-3.147774219512939453e+00
3.134636878967285156e+00
2.006740570068359375e+00
7.692502737045288086e-01
1.470863342285156250e+00
4.511870145797729492e-01
-1.734933614730834961e+00
-4.532167911529541016e+00
-7.038994431495666504e-01
-3.088490724563598633e+00
2.471882253885269165e-01
-1.788660407066345215e+00
-1.580362200736999512e+00
-7.110763549804687500e+00
-1.774219155311584473e+00
-7.491124629974365234e+00
-5.289816260337829590e-01
-1.112905025482177734e+00
-1.978000998497009277e+00
-1.857320666313171387e+00
-5.054473876953125000e+00
-4.053730010986328125e+00
-8.366078376770019531e+00
-4.880965709686279297e+00
-5.935919284820556641e+00
-3.605769157409667969e+00
-5.039994239807128906e+00
-6.079438209533691406e+00
-2.438645601272583008e+00
-4.572921752929687500e+00
-4.513076782226562500e+00
-6.954492568969726562e+00
-1.878487825393676758e+00
-1.225169897079467773e+00
-1.940599083900451660e+00
-2.445600271224975586e+00
-6.082972526550292969e+00
-4.116645336151123047e+00
-7.022689342498779297e+00
-6.595759868621826172e+00
-3.786163091659545898e+00
-5.212622165679931641e+00
-4.916845321655273438e+00
-8.000775337219238281e+00
-3.817148208618164062e+00
-5.201459884643554688e+00
-7.196271896362304688e+00
-7.161227703094482422e+00
-9.723491072654724121e-01
-1.658631205558776855e+00
-2.264554262161254883e+00
-3.035539627075195312e+00
-5.461275100708007812e+00
-7.571095943450927734e+00
-4.674592971801757812e+00
-5.706911563873291016e+00
-3.188247919082641602e+00
-6.172990798950195312e+00
-4.643525123596191406e+00
-5.943651199340820312e+00
-4.775758266448974609e+00
-5.938898563385009766e+00
-5.114889144897460938e-01
-6.273700237274169922e+00
-7.603432655334472656e+00
-1.261532455682754517e-01
-2.534353971481323242e+00
-1.756646275520324707e+00
-4.281804084777832031e+00
-4.271461963653564453e+00
-7.843433380126953125e+00
-5.326990604400634766e+00
-4.325113773345947266e+00
-4.718990325927734375e+00
-5.189589500427246094e+00
-4.561892986297607422e+00
-4.575144767761230469e+00
-1.707191586494445801e+00
-7.117513179779052734e+00
-3.406679391860961914e+00
-6.912555217742919922e+00
-2.733196735382080078e+00
-6.797126770019531250e+00
-7.474442481994628906e+00
-7.934446930885314941e-01
-2.755568504333496094e+00
-1.926959395408630371e+00
-6.315235614776611328e+00
-6.515897274017333984e+00
-3.614149808883666992e+00
-5.935163497924804688e+00
-3.134670019149780273e+00
-5.485853672027587891e+00
-5.439519405364990234e+00
-4.942501068115234375e+00
-4.959969997406005859e+00
-5.060002803802490234e+00
-5.194661617279052734e+00
-5.973944664001464844e+00
-6.146008968353271484e+00
-5.954675674438476562e+00
-2.254374027252197266e+00
-1.029131054878234863e+00
-1.402595520019531250e+00
-3.768688067793846130e-02
-3.065584659576416016e+00
-6.138235092163085938e+00
-7.603055000305175781e+00
-5.720181465148925781e+00
-6.136896610260009766e+00
-5.557039737701416016e+00
-1.961022734642028809e+00
-1.989940524101257324e+00
-3.938637733459472656e+00
-4.489285469055175781e+00
-7.047808647155761719e+00
-3.635485172271728516e+00
-4.232386589050292969e+00
-3.398136138916015625e+00
-5.029062747955322266e+00
-5.340722084045410156e+00
-5.220207691192626953e+00
-6.070176601409912109e+00
-6.535641193389892578e+00
-5.913822650909423828e+00
-5.830352306365966797e+00
-5.992097377777099609e+00
-5.766127586364746094e+00
-5.652450084686279297e+00
-5.799510002136230469e+00
-4.848787307739257812e+00
-2.094613552093505859e+00
-1.095860242843627930e+00
-3.407222509384155273e+00
-1.179254293441772461e+00
-1.150525569915771484e+00
-5.618804931640625000e+00
-6.191853523254394531e+00
-6.874011039733886719e+00
-2.087543010711669922e+00
-2.923121213912963867e+00
-1.533692717552185059e+00
-5.638816833496093750e+00
-6.364716529846191406e+00
-2.952089548110961914e+00
-3.895597457885742188e+00
-4.031568050384521484e+00
-3.730465173721313477e+00
