X,Y,Attention
26,26,-1.5782939195632935
26,282,-5.417029857635498
26,538,-0.8914734721183777
26,794,-0.7770958542823792
26,1050,-0.16776302456855774
26,1306,-0.20597583055496216
26,1562,0.021892808377742767
26,1818,1.5844638347625732
26,2074,2.4958107471466064
26,2330,2.1700313091278076
26,2586,2.492950677871704
26,2842,0.16646477580070496
26,3098,-1.9723490476608276
26,3354,-0.4933130741119385
26,3610,-1.126624345779419
26,3866,-1.6728583574295044
26,4122,-2.21512508392334
26,4378,-2.432853937149048
26,4634,-2.383328914642334
26,4890,-2.1628172397613525
26,5146,-1.923976182937622
26,5402,-7.57043981552124
26,5658,4.178532600402832
26,5914,3.8684916496276855
26,6170,3.7589871883392334
26,6426,-5.487329006195068
26,6682,-2.7616188526153564
26,6938,-3.080955743789673
26,7194,-2.615102767944336
26,7450,-1.369423747062683
26,7706,-1.6939939260482788
282,26,-6.206439018249512
282,282,-3.1634328365325928
282,538,-3.447064161300659
282,794,-3.546198606491089
282,1050,-3.0987205505371094
282,1306,-2.8394315242767334
282,1562,-2.1256847381591797
282,1818,-0.8609902858734131
282,2074,-0.0005057835951447487
282,2330,0.19897282123565674
282,2586,-0.04007655382156372
282,2842,-3.2205464839935303
282,3098,-5.122743129730225
282,3354,-3.6625847816467285
282,3610,-4.619966983795166
282,3866,-4.7193121910095215
282,4122,-5.316836357116699
282,4378,-5.42056941986084
282,4634,-5.349010467529297
282,4890,-5.223348140716553
282,5146,-7.848917484283447
282,5402,-5.27268123626709
282,5658,2.013578414916992
282,5914,1.9102669954299927
282,6170,1.608870267868042
282,6426,-5.935847282409668
282,6682,-6.312486171722412
282,6938,-7.987262725830078
282,7194,-6.051252841949463
282,7450,-3.3803887367248535
282,7706,-5.95973014831543
538,26,-0.8696560263633728
538,282,-3.314077615737915
538,538,-4.106274604797363
538,794,-2.6728804111480713
538,1050,-4.031254768371582
538,1306,-2.2073705196380615
538,1562,-1.816812515258789
538,1818,-0.766735315322876
538,2074,-0.17926976084709167
538,2330,-0.03127776458859444
538,2586,-0.9295192360877991
538,2842,-3.14081072807312
538,3098,-4.894612789154053
538,3354,-4.258199214935303
538,3610,-6.980584144592285
538,3866,-4.670549392700195
538,4122,-5.015646934509277
538,4378,-5.265280723571777
538,4634,-5.265859603881836
538,4890,-5.141660690307617
538,5146,-9.179044723510742
538,5402,1.8039294481277466
538,5658,2.0417375564575195
538,5914,1.8058449029922485
538,6170,1.5381454229354858
538,6426,-5.778138637542725
538,6682,-6.134754180908203
538,6938,-5.042407989501953
538,7194,-5.813230514526367
538,7450,-3.0664432048797607
538,7706,-5.938132286071777
794,26,-1.1159390211105347
794,282,-4.133956432342529
794,538,-2.7117629051208496
794,794,-2.3598792552948
794,1050,-2.224860429763794
794,1306,-1.871463418006897
794,1562,-1.4104948043823242
794,1818,-0.49375003576278687
794,2074,-0.16131851077079773
794,2330,-0.4098100960254669
794,2586,-2.0665442943573
794,2842,-3.7155253887176514
794,3098,-4.735283374786377
794,3354,-6.102024555206299
794,3610,-8.655494689941406
794,3866,-4.563343048095703
794,4122,-4.882293701171875
794,4378,-5.075231552124023
794,4634,-5.102102279663086
794,4890,-4.947866439819336
794,5146,-8.177978515625
794,5402,1.8719761371612549
794,5658,1.9708671569824219
794,5914,-1.3396402597427368
794,6170,1.6267991065979004
794,6426,-8.503074645996094
794,6682,-6.510146617889404
794,6938,-5.464419841766357
794,7194,-6.091453552246094
794,7450,-2.8733556270599365
794,7706,-5.9422430992126465
1050,26,-1.5546425580978394
1050,282,-2.3108203411102295
1050,538,-2.2038681507110596
1050,794,-2.546066999435425
1050,1050,-1.8145002126693726
1050,1306,-1.046390175819397
1050,1562,-0.9281240105628967
1050,1818,-0.13192826509475708
1050,2074,-0.14198952913284302
1050,2330,-0.6087445020675659
1050,2586,-1.8450111150741577
1050,2842,-2.778162717819214
1050,3098,-3.8325064182281494
1050,3354,-5.0469136238098145
1050,3610,-9.159318923950195
1050,3866,-9.323198318481445
1050,4122,-4.492834091186523
1050,4378,-4.800644397735596
1050,4634,-8.623828887939453
1050,4890,-6.069930553436279
1050,5146,-5.4969916343688965
1050,5402,-4.37902307510376
1050,5658,1.7510641813278198
1050,5914,-1.032832145690918
1050,6170,1.7162240743637085
1050,6426,-7.522236347198486
1050,6682,-6.095881938934326
1050,6938,-5.07336950302124
1050,7194,-5.695537090301514
1050,7450,-3.003981351852417
1050,7706,-5.716196537017822
1306,26,-1.9247733354568481
1306,282,-2.354161262512207
1306,538,-2.013104200363159
1306,794,-1.6572185754776
1306,1050,-1.0136221647262573
1306,1306,-0.6806514263153076
1306,1562,-1.4652252197265625
1306,1818,-1.8157809972763062
1306,2074,0.028752334415912628
1306,2330,-0.5670899152755737
1306,2586,-1.9617265462875366
1306,2842,-2.6850242614746094
1306,3098,-4.239925384521484
1306,3354,-3.942288398742676
1306,3610,-7.519364833831787
1306,3866,-7.978824138641357
1306,4122,-1.5131759643554688
1306,4378,-5.994091033935547
1306,4634,-1.2351269721984863
1306,4890,-3.0895164012908936
1306,5146,-5.94620418548584
1306,5402,-6.405796051025391
1306,5658,-2.671879291534424
1306,5914,2.016361713409424
1306,6170,1.7722572088241577
1306,6426,-7.8541789054870605
1306,6682,-6.067732334136963
1306,6938,-6.453728199005127
1306,7194,-5.544450283050537
1306,7450,-3.799997091293335
1306,7706,-6.4646782875061035
1562,26,-1.6616593599319458
1562,282,-2.247436285018921
1562,538,-1.8064346313476562
1562,794,-1.1629143953323364
1562,1050,-0.6439943909645081
1562,1306,-0.8033857941627502
1562,1562,-6.0320658683776855
1562,1818,-5.6135573387146
1562,2074,-7.26930046081543
1562,2330,-3.243746042251587
1562,2586,-1.2642908096313477
1562,2842,-3.004660129547119
1562,3098,-4.075520038604736
1562,3354,-5.417177200317383
1562,3610,-5.092458724975586
1562,3866,-8.129768371582031
1562,4122,-6.660116672515869
1562,4378,-1.735412836074829
1562,4634,0.9901137948036194
1562,4890,-1.3819137811660767
1562,5146,-8.538393020629883
1562,5402,-5.119879245758057
