X,Y,Attention
26,26,-6.5529255867004395
26,282,-4.845941066741943
26,538,3.387482166290283
26,794,3.3718278408050537
26,1050,-7.417745590209961
26,1306,-1.7378517389297485
26,1562,-6.602558612823486
26,1818,2.9783225059509277
26,2074,-7.002892971038818
26,2330,-6.014183521270752
26,2586,-7.325666904449463
26,2842,-1.1241285800933838
26,3098,1.6580967903137207
26,3354,-0.39295125007629395
26,3610,0.8569130897521973
26,3866,-0.613056480884552
26,4122,0.19407299160957336
26,4378,-0.14083269238471985
26,4634,0.15797322988510132
26,4890,0.3033411502838135
26,5146,0.2317834198474884
26,5402,0.6931470036506653
26,5658,1.2735737562179565
26,5914,1.5799013376235962
26,6170,1.6284213066101074
26,6426,2.1373424530029297
26,6682,1.4949867725372314
26,6938,1.8203163146972656
26,7194,1.9857257604599
26,7450,2.1206305027008057
26,7706,2.1838908195495605
282,26,-4.005446434020996
282,282,-3.525084972381592
282,538,0.9282774925231934
282,794,-4.998798370361328
282,1050,-6.026782035827637
282,1306,-5.049559593200684
282,1562,-8.289606094360352
282,1818,-0.4787992238998413
282,2074,-10.486082077026367
282,2330,-8.297616004943848
282,2586,-6.87821626663208
282,2842,-1.7082613706588745
282,3098,-3.551478862762451
282,3354,-3.2947380542755127
282,3610,-3.7092435359954834
282,3866,-2.876765727996826
282,4122,-3.2989187240600586
282,4378,-2.829956531524658
282,4634,-2.885596990585327
282,4890,-2.745246410369873
282,5146,-2.2772419452667236
282,5402,-1.9194116592407227
282,5658,-1.2880570888519287
282,5914,-1.0837551355361938
282,6170,-1.099149465560913
282,6426,-4.351316928863525
282,6682,-1.4537709951400757
282,6938,-0.18595734238624573
282,7194,-0.40892094373703003
282,7450,-0.5571898221969604
282,7706,-0.6986362338066101
538,26,2.461686134338379
538,282,0.8936368227005005
538,538,-1.680658221244812
538,794,-8.37458324432373
538,1050,-5.118999481201172
538,1306,-5.003719806671143
538,1562,-6.819982528686523
538,1818,-5.090376853942871
538,2074,-6.739584922790527
538,2330,-9.163029670715332
538,2586,-3.4641823768615723
538,2842,-3.959610939025879
538,3098,-3.819448947906494
538,3354,-3.292217254638672
538,3610,-2.8647401332855225
538,3866,-2.8559253215789795
538,4122,-2.864847421646118
538,4378,-2.7664742469787598
538,4634,-2.608621120452881
538,4890,-2.2353286743164062
538,5146,-2.214507579803467
538,5402,-2.0500998497009277
538,5658,-1.2120524644851685
538,5914,-1.058830738067627
538,6170,-0.9346182942390442
538,6426,-2.078130006790161
538,6682,-0.5196712017059326
538,6938,-4.232194900512695
538,7194,-0.702447235584259
538,7450,-0.6568083167076111
538,7706,-0.5782986879348755
794,26,2.400021553039551
794,282,-2.0165183544158936
794,538,-9.198564529418945
794,794,-5.579298496246338
794,1050,-0.305000364780426
794,1306,-2.6477291584014893
794,1562,-6.072282314300537
794,1818,-7.855599403381348
794,2074,-7.702423095703125
794,2330,-9.637792587280273
794,2586,-2.1082522869110107
794,2842,-3.517543315887451
794,3098,-3.0920181274414062
794,3354,-2.818681001663208
794,3610,-2.948988914489746
794,3866,-2.8163325786590576
794,4122,-2.513521432876587
794,4378,-2.24816632270813
794,4634,-1.6003530025482178
794,4890,-1.6141279935836792
794,5146,-1.4282432794570923
794,5402,-1.4588279724121094
794,5658,-0.9801919460296631
794,5914,-1.1048157215118408
794,6170,-1.1288025379180908
794,6426,-1.2447574138641357
794,6682,-0.954208254814148
794,6938,-1.2511461973190308
794,7194,-1.0220893621444702
794,7450,-0.5958471894264221
794,7706,-2.2133755683898926
1050,26,-5.1668477058410645
1050,282,-7.220552444458008
1050,538,-5.12860107421875
1050,794,-2.1120941638946533
1050,1306,-1.8829412460327148
1050,1562,-5.97926139831543
1050,1818,-7.440401554107666
1050,2074,-5.600251197814941
1050,2330,-7.812374591827393
1050,2586,-2.372004508972168
1050,2842,-3.012730121612549
1050,3098,-2.741964817047119
1050,3354,-2.676301956176758
1050,3610,-2.4170918464660645
1050,3866,-2.249347448348999
1050,4122,-1.7299476861953735
1050,4378,-4.470323085784912
1050,4634,-2.357895851135254
1050,4890,-2.746908187866211
1050,5146,-3.0211386680603027
1050,5402,-1.2258872985839844
1050,5658,-1.0885331630706787
1050,5914,-1.1066031455993652
1050,6170,-1.2327227592468262
1050,6426,-1.1937530040740967
1050,6682,-1.4157755374908447
1050,6938,-1.4460076093673706
1050,7194,-1.0568275451660156
1050,7450,-2.089337110519409
1050,7706,-1.745393991470337
1306,26,-4.061651229858398
1306,282,-2.5700557231903076
1306,1306,-3.8237979412078857
1306,1562,-7.586113452911377
1306,1818,-6.975556373596191
1306,2074,-5.176146507263184
1306,2330,-6.659983158111572
1306,2586,-3.4411399364471436
1306,2842,-3.4780914783477783
1306,3098,-2.696274518966675
1306,3354,-2.402536392211914
1306,3610,-2.202054500579834
1306,3866,-1.639876127243042
1306,4122,-2.534472703933716
1306,4378,-2.6424143314361572
1306,4634,-1.4151909351348877
1306,4890,-1.2237259149551392
1306,5146,-3.6248159408569336
1306,5402,-2.8438239097595215
1306,5658,-2.066415309906006
1306,5914,-1.7179667949676514
1306,6170,-1.8929367065429688
1306,6426,-2.4486122131347656
1306,6682,-4.018802165985107
1306,6938,-4.739755153656006
1306,7194,-4.537127494812012
1306,7450,-2.573134660720825
1306,7706,-1.5388251543045044
1562,26,-0.18293534219264984
1562,1562,-3.584620475769043
1562,1818,-5.238603115081787
1562,2074,-4.653165340423584
1562,2330,-7.9507832527160645
1562,2586,-1.9585342407226562
1562,2842,-3.0721044540405273
1562,3098,-2.855048894882202
1562,3354,-2.562743902206421
1562,3610,-2.146315097808838
1562,3866,-1.5683540105819702
1562,4122,-4.104345798492432
1562,4378,-2.4811882972717285
1562,4634,-5.524660587310791
1562,4890,-1.487381100654602
1562,5146,-2.536802291870117
1562,5402,-2.3044216632843018
1562,5658,-3.8231992721557617
1562,5914,-4.722682476043701
1562,6170,-6.112637996673584
1562,6426,-4.959044456481934
1562,6682,-3.1098859310150146
1562,6938,-2.4774484634399414
1562,7194,-1.8222002983093262
1562,7450,-2.2598016262054443
1562,7706,-2.4005110263824463
1818,1562,-2.648564100265503
1818,1818,-2.9565913677215576
1818,2074,-6.2497687339782715
1818,2330,-8.644658088684082
1818,2586,-2.5324413776397705
1818,2842,-3.237001419067383
1818,3098,-2.9001150131225586
1818,3354,-3.415623188018799
1818,3610,-3.182654619216919
1818,3866,-2.968048572540283
1818,4122,-2.720337390899658
1818,4378,-1.9501250982284546
1818,4634,-2.1771957874298096
1818,4890,-2.700076103210449
1818,5146,-4.23813533782959
1818,5402,-5.159148216247559
1818,5658,-4.794487476348877
1818,5914,-7.075478553771973
1818,6170,-7.045601844787598
1818,6426,-3.542851209640503
1818,6682,-3.65531587600708
1818,6938,-3.0690619945526123
1818,7194,-2.712850570678711
1818,7450,-1.5399386882781982
1818,7706,-0.3715398609638214
2074,1818,0.14128190279006958
2074,2074,-9.691084861755371
2074,2330,-7.763809680938721
2074,2586,-5.153738975524902
2074,2842,-2.2691028118133545
2074,3098,-4.364072322845459
2074,3354,-6.46750545501709
2074,3610,-3.831183671951294
2074,3866,-5.133971691131592
