X,Y,Attention
29,28,-0.6591783761978149
29,284,-0.909308910369873
29,540,-1.0549203157424927
29,796,-1.3179343938827515
29,1052,-1.6160950660705566
29,1308,-1.995562195777893
29,1564,-2.1795451641082764
29,1820,-3.440739154815674
29,2076,-4.128944396972656
29,2332,-0.9112626910209656
29,2588,-0.6708682179450989
29,2844,-0.4206445813179016
29,3100,-1.7441637516021729
29,3356,-6.3347296714782715
29,3612,-3.806427001953125
29,3868,-3.715613842010498
29,4124,-2.546156167984009
29,4380,-5.70069694519043
29,4636,-0.16059115529060364
29,4892,-1.8348734378814697
29,5148,-3.3559000492095947
29,5404,-5.0490217208862305
285,28,-0.9693116545677185
285,284,-1.429631233215332
285,540,-1.611108422279358
285,796,-2.2894232273101807
285,1052,-3.032440423965454
285,1308,-3.238438367843628
285,1564,-3.2449464797973633
285,1820,-3.962446451187134
285,2076,-6.0247721672058105
285,2332,-4.963687419891357
285,2588,-1.9569810628890991
285,2844,-1.5081136226654053
285,3100,-2.349594831466675
285,3356,-5.119937419891357
285,3612,-4.1582512855529785
285,3868,-8.41777229309082
285,4124,-3.512326955795288
285,4380,-6.3370819091796875
285,4636,-1.742361307144165
285,4892,-2.8794610500335693
285,5148,-2.600497007369995
285,5404,-5.008100986480713
285,5660,-3.376823902130127
285,5916,1.621354103088379
285,6172,0.3255656063556671
285,6428,0.41135236620903015
541,28,-0.34415021538734436
541,284,-0.9850305318832397
541,540,-1.7197235822677612
541,796,-2.7003931999206543
541,1052,-3.802522659301758
541,1308,-3.3694849014282227
541,1564,-3.1957626342773438
541,1820,-3.1930296421051025
541,2076,-5.518732070922852
541,2332,-6.654404163360596
541,2588,-2.6142871379852295
541,2844,-1.7973518371582031
541,3100,-1.5396009683609009
541,3356,-2.637347459793091
541,3612,-9.742840766906738
541,3868,-3.512326955795288
541,4124,-7.366735458374023
541,4380,-4.598869323730469
541,4636,-1.5778319835662842
541,4892,-2.6144630908966064
541,5148,-1.30597984790802
541,5404,-4.146095275878906
541,5660,-5.956272602081299
541,5916,-6.186459064483643
541,6172,-6.281770706176758
541,6428,-6.642426013946533
541,6684,-5.678450584411621
541,6940,-2.666161298751831
797,28,-0.2640951871871948
797,284,-1.068555474281311
797,540,-2.112511396408081
797,796,-3.7439393997192383
797,1052,-4.275378227233887
797,1308,-3.350396156311035
797,1564,-3.3189926147460938
797,1820,-3.700843095779419
797,2076,-3.8587567806243896
797,2332,-7.651330471038818
797,2588,-5.76313591003418
797,2844,-2.5501811504364014
797,3100,-1.529144287109375
797,3356,-3.6218883991241455
797,3612,-3.3442752361297607
797,3868,-7.618986129760742
797,4124,-4.144986152648926
797,4380,-2.713777542114258
797,4636,-1.395259976387024
797,4892,-2.0410313606262207
797,5148,-0.817244827747345
797,5404,-1.8403257131576538
797,5660,-3.250033140182495
797,5916,-3.643967628479004
797,6172,-3.992511034011841
797,6428,-5.184244632720947
797,6684,-6.9670796394348145
797,6940,-7.839099407196045
797,7196,-6.097667217254639
797,7452,-2.2134244441986084
1053,28,-0.5409283638000488
1053,284,-2.0689382553100586
1053,540,-3.2559471130371094
1053,796,-4.977001667022705
1053,1052,-3.575624704360962
1053,1308,-4.159554481506348
1053,1564,-5.231071472167969
1053,1820,-5.237381458282471
1053,2076,-4.603594779968262
1053,2332,-4.373801231384277
1053,2588,-8.127923965454102
1053,2844,-3.102505683898926
1053,3100,-1.8887137174606323
1053,3356,-1.9523950815200806
1053,3612,-2.9040491580963135
1053,3868,-3.7391724586486816
1053,4124,-3.2889883518218994
1053,4380,-1.6471624374389648
1053,4636,-1.4769551753997803
1053,4892,-1.625208854675293
1053,5148,-1.5106745958328247
1053,5404,-2.831027030944824
1053,5660,-4.529088020324707
1053,5916,-4.409745216369629
1053,6172,-4.160688877105713
1053,6428,-5.259307861328125
1053,6684,-5.403446197509766
1053,6940,-4.278169631958008
1053,7196,-6.089505672454834
1053,7452,-6.94653844833374
1053,7708,-4.105015754699707
1309,28,-1.8656806945800781
1309,284,-3.8801581859588623
1309,540,-5.390883922576904
1309,796,-4.061026096343994
1309,1052,-3.592575788497925
1309,1308,-5.5560832023620605
1309,1564,-0.03925208002328873
1309,1820,2.6464202404022217
1309,2076,-5.363513946533203
1309,2332,-4.916964054107666
1309,2588,-7.371358394622803
1309,2844,-8.287662506103516
1309,3100,-3.150871992111206
1309,3356,-2.284348487854004
1309,3612,-1.6577796936035156
1309,3868,-1.4948805570602417
1309,4124,-1.4982349872589111
1309,4380,-1.67473304271698
1309,4636,-1.8967605829238892
1309,4892,-1.0724236965179443
1309,5148,-2.3451035022735596
1309,5404,-1.7966783046722412
1309,5660,-1.9514542818069458
1309,5916,-2.9395503997802734
1309,6172,-3.260523557662964
1309,6428,-3.044238805770874
1309,6684,-1.877529501914978
1309,6940,-3.248357057571411
1309,7196,-5.150966644287109
1309,7452,-4.738081932067871
1309,7708,-5.906076431274414
1565,28,-3.985450506210327
1565,284,-5.732326507568359
1565,540,-4.7812724113464355
1565,796,-3.666628837585449
1565,1052,-4.4036865234375
1565,2332,-5.4259352684021
1565,2588,-4.633448123931885
1565,2844,-8.425341606140137
1565,3100,-9.118511199951172
1565,3356,-5.435773849487305
1565,3612,-3.2771005630493164
1565,3868,-3.0276381969451904
1565,4124,-2.642254590988159
1565,4380,-2.2170639038085938
1565,4636,-1.2591010332107544
1565,4892,-1.1940534114837646
1565,5148,-1.3948142528533936
1565,5404,-2.438075304031372
1565,5660,-5.021052360534668
1565,5916,-7.604143142700195
1565,6172,-4.167181015014648
1565,6428,-6.389527320861816
1565,6684,-4.6417694091796875
1565,6940,-2.1106855869293213
1565,7196,-2.5982325077056885
1565,7452,-3.4010770320892334
1565,7708,-5.510142803192139
1821,28,-6.1719489097595215
1821,284,-4.405831336975098
1821,540,-4.206517696380615
1821,796,-2.6382317543029785
1821,2588,-5.6529059410095215
1821,2844,-5.1016669273376465
1821,3100,-7.0148468017578125
1821,3356,-9.645230293273926
1821,3612,-9.449193954467773
1821,3868,-8.52916145324707
1821,4124,-7.673496723175049
1821,4380,-5.505159378051758
1821,4636,-1.252228021621704
1821,4892,-1.6627295017242432
1821,5148,-1.5459821224212646
1821,5404,-4.189358234405518
1821,5660,-7.699040412902832
1821,5916,-7.748456001281738
1821,6172,-3.512326955795288
1821,6428,-6.122692584991455
1821,6684,-7.183331489562988
1821,6940,-3.4445362091064453
1821,7196,-1.353035807609558
1821,7452,-3.9730424880981445
1821,7708,-3.06730055809021
2077,28,-3.534768581390381
2077,284,-5.130818843841553
2077,2844,-3.1195290088653564
2077,3100,-7.155088901519775
2077,3356,-5.228114604949951
2077,3612,-5.328013896942139
2077,3868,-6.363889694213867
2077,4124,-7.970232963562012
2077,4380,-8.492232322692871
2077,4636,-5.721793174743652
2077,4892,-1.8009204864501953
2077,5148,-2.0877773761749268
2077,5404,-6.507597923278809
2077,5660,-5.919088363647461
2077,5916,-6.832724571228027
2077,6172,-6.503691673278809
2077,6428,-4.198529243469238
2077,6684,-3.512326955795288
2077,6940,-6.593259811401367
2077,7196,-1.6341224908828735
2077,7452,-2.059047222137451
2077,7708,-2.1461095809936523
2333,28,-2.2882773876190186
2333,3356,2.18377947807312
2333,3612,0.04801966995000839
2333,3868,-7.382407188415527
2333,4124,-5.421873569488525
2333,4380,-5.428628444671631
2333,4636,-7.955347537994385
2333,4892,-3.233187437057495
2333,5148,-2.054949998855591
2333,5404,-7.022670269012451
2333,5660,-5.802331924438477
2333,5916,-8.927115440368652
2333,6172,-7.208956718444824
2333,6428,-6.036219596862793
2333,6684,-8.232810974121094
2333,6940,-6.7472147941589355
2333,7196,-1.6529886722564697
2333,7452,-1.7958394289016724
2333,7708,-2.2723662853240967
2589,4380,-3.229984760284424
2589,4636,-8.012083053588867
2589,4892,-5.42418098449707
2589,5148,-1.727330207824707
2589,5404,-3.8137478828430176
2589,5660,-7.967738151550293
2589,5916,-7.437534809112549
2589,6172,-3.528630018234253
2589,6428,-5.953318119049072
2589,6684,-9.971604347229004
2589,6940,-5.179446697235107
2589,7196,-1.8011665344238281
2589,7452,-2.2913663387298584
2589,7708,-2.3120932579040527
2845,4636,-5.2899556159973145
2845,4892,-8.86044692993164
2845,5148,-3.1862916946411133
2845,5404,-2.843280076980591
2845,5660,-4.779847621917725
2845,5916,-6.935348033905029
2845,6172,-4.378096580505371
2845,6428,-6.906249523162842
2845,6684,-5.979231357574463
2845,6940,-3.1351349353790283
2845,7196,-2.011989116668701
2845,7452,-2.2481813430786133
2845,7708,-5.577874660491943
3101,4636,2.1860299110412598
3101,4892,-9.198347091674805
3101,5148,-7.938693523406982
3101,5404,-3.2386538982391357
3101,5660,-1.985673427581787
3101,5916,-4.507434844970703
3101,6172,-4.703604698181152
3101,6428,-4.550460338592529
3101,6684,-2.632081985473633
3101,6940,-2.2738301753997803
3101,7196,-2.686887502670288
3101,7452,-5.126809120178223
3101,7708,-7.020871639251709
3357,4892,-0.1991809457540512
3357,5148,-9.937564849853516
3357,5404,-9.655714988708496
3357,5660,-6.218629360198975
3357,5916,-4.09548807144165
3357,6172,-3.302640199661255
3357,6428,-3.5393595695495605
3357,6684,-4.97144079208374
3357,6940,-5.23809814453125
3357,7196,-7.724554538726807
3357,7452,-6.213136196136475
3613,5148,3.845111608505249
3613,5404,-6.639720916748047
3613,5660,-9.425483703613281
3613,5916,-9.6093111038208
3613,6172,-8.689794540405273
3613,6428,-8.761852264404297
3613,6684,-8.058677673339844
3613,6940,-7.941708087921143
3613,7196,-2.901707172393799
3869,5660,6.682211399078369
3869,5916,2.4370338916778564
3869,6172,2.183938980102539
3869,6428,3.7951250076293945
