X,Y,Attention
26,4378,-6.199446201324463
26,4634,-7.847889423370361
26,4890,-4.1667304039001465
26,5146,-1.5644569396972656
26,5402,-4.605416297912598
26,5658,-8.834458351135254
26,5914,-6.556656360626221
26,6170,4.051164627075195
26,6426,4.134888172149658
26,6682,3.4753105640411377
26,6938,2.549156904220581
26,7194,2.885502576828003
26,7450,2.4059994220733643
26,7706,2.2691986560821533
282,4122,-4.593020915985107
282,4378,-9.441605567932129
282,4634,-9.763711929321289
282,4890,-6.816987991333008
282,5146,-6.088189125061035
282,5402,-10.326723098754883
282,5658,-9.622897148132324
282,5914,1.9356385469436646
282,6170,2.045647144317627
282,6426,1.077979564666748
282,6682,0.001889226958155632
282,6938,0.6297561526298523
282,7194,-0.4533839523792267
282,7450,-0.13039115071296692
282,7706,-0.3468291163444519
538,4122,-6.2917304039001465
538,4378,-9.314295768737793
538,4634,-6.897516250610352
538,4890,-6.380878448486328
538,5146,-8.82248592376709
538,5402,-11.174660682678223
538,5658,-2.1406219005584717
538,5914,1.8199830055236816
538,6170,-0.14592838287353516
538,6426,0.11308876425027847
538,6682,-0.23300737142562866
538,6938,-0.7900305390357971
538,7194,-0.07831702381372452
538,7450,-0.35904431343078613
538,7706,-9.081658363342285
794,3866,-5.151061534881592
794,4122,-9.184700965881348
794,4378,-7.593748569488525
794,4634,-7.073765277862549
794,4890,-7.577192306518555
794,5146,-11.698976516723633
794,5402,-5.620782375335693
794,5658,-1.1766880750656128
794,5914,-1.0298950672149658
794,6170,-0.3691004812717438
794,6426,-5.348849773406982
794,6682,-0.08378639072179794
794,6938,-0.057898979634046555
794,7194,-0.8659331798553467
794,7450,-9.54499626159668
794,7706,-10.483190536499023
1050,3866,-5.517547130584717
1050,4122,-9.544471740722656
1050,4378,-7.807507514953613
1050,4634,-5.839066028594971
1050,4890,-10.104044914245605
1050,5146,-8.772965431213379
1050,5402,1.604233741760254
1050,5658,-1.2226895093917847
1050,5914,-1.3606375455856323
1050,6170,-0.4086582362651825
1050,6426,-0.20568294823169708
1050,6682,-0.6673752069473267
1050,6938,-3.082254648208618
1050,7194,-9.194307327270508
1050,7450,-10.16841983795166
1050,7706,-4.979883670806885
1306,3866,-6.017578601837158
1306,4122,-7.279839038848877
1306,4378,-7.46240234375
1306,4634,-7.038114070892334
1306,4890,-11.96191120147705
1306,5146,-0.9671955704689026
1306,5402,-0.942407488822937
1306,5658,-1.455635666847229
1306,5914,-1.1812262535095215
1306,6170,-7.590757369995117
1306,6426,-7.908390998840332
1306,6682,-5.012287139892578
1306,6938,-7.594517707824707
1306,7194,-7.827250003814697
1306,7450,-7.567389965057373
1306,7706,2.0856921672821045
1562,3866,-7.1545305252075195
1562,4122,-6.4090471267700195
1562,4378,-6.059294700622559
1562,4634,-9.031417846679688
1562,4890,-8.54010009765625
1562,5146,2.021399974822998
1562,5402,-0.6120480895042419
1562,5658,-0.7749565839767456
1562,5914,-10.07039737701416
1562,6170,-8.388309478759766
1562,6426,-5.657824516296387
1562,6682,-6.646751403808594
1562,6938,-5.475131511688232
1562,7194,-3.208277702331543
1562,7450,-7.3764448165893555
1562,7706,-1.7529476881027222
1818,3610,-4.9138689041137695
1818,3866,-7.249341011047363
1818,4122,-6.727452754974365
1818,4378,-5.890065670013428
1818,4634,-9.692423820495605
1818,4890,-4.75211238861084
1818,5146,0.8444022536277771
1818,5402,-0.26598718762397766
1818,5658,-1.468689203262329
1818,5914,-9.418902397155762
1818,6170,-4.50712776184082
1818,6426,2.0941736698150635
1818,6682,-3.8596243858337402
1818,6938,-8.649079322814941
1818,7194,-6.4138407707214355
1818,7450,-7.190852165222168
1818,7706,-8.045609474182129
2074,3610,-4.413036823272705
2074,3866,-6.376681804656982
2074,4122,-6.627956867218018
2074,4378,-5.663487434387207
2074,4634,-9.186574935913086
2074,4890,-4.65997838973999
2074,5146,1.1932849884033203
2074,5402,-0.12656132876873016
2074,5658,-1.132493257522583
2074,5914,-10.284570693969727
2074,6170,-7.668788909912109
2074,6426,-5.401140213012695
2074,6682,-7.826200485229492
2074,6938,-8.926509857177734
2074,7194,-6.845231533050537
2074,7450,-1.7710556983947754
2074,7706,-1.711405634880066
2330,3098,-1.8778246641159058
2330,3354,-3.71146821975708
2330,3610,-6.438589096069336
2330,3866,-5.8297038078308105
2330,4122,-5.359516620635986
2330,4378,-4.798372268676758
2330,4634,-8.671728134155273
2330,4890,-7.254030227661133
2330,5146,0.2381071001291275
2330,5402,-0.20644718408584595
2330,5658,-0.41277554631233215
2330,5914,-3.159550666809082
2330,6170,-4.788414478302002
2330,6426,-5.789062976837158
2330,6682,-3.401855230331421
2330,6938,-1.3352105617523193
2330,7194,-0.25322315096855164
2330,7450,-0.8128505349159241
2330,7706,-0.9954744577407837
2586,2586,-2.1939165592193604
2586,2842,-4.581658363342285
2586,3098,-6.837796211242676
2586,3354,-7.185521125793457
2586,3610,-7.241032123565674
2586,3866,-5.830746173858643
2586,4122,-4.373987674713135
2586,4378,-5.290828227996826
2586,4634,-6.565737247467041
2586,4890,-9.326571464538574
2586,5146,-3.5374598503112793
2586,5402,1.0226260423660278
2586,5658,-0.4879750907421112
2586,5914,-0.668098509311676
2586,6170,-0.974482536315918
2586,6426,-0.9274314641952515
2586,6682,-1.1668239831924438
2586,6938,-0.9178919792175293
2586,7194,-1.506981611251831
2586,7450,-0.11991603672504425
2586,7706,0.3794732093811035
2842,2330,-2.4831762313842773
2842,2586,-6.684659481048584
2842,2842,-6.75250244140625
2842,3098,-7.1695098876953125
2842,3354,-5.803431034088135
2842,3610,-5.375015735626221
2842,3866,-6.038580894470215
2842,4122,-5.830801010131836
2842,4378,-8.086402893066406
2842,4634,-2.5205957889556885
2842,4890,-5.934452056884766
2842,5146,-5.290215492248535
2842,5402,1.5883539915084839
2842,5658,1.579567790031433
2842,5914,0.4097349941730499
2842,6170,0.10203918069601059
2842,6426,-0.18235015869140625
2842,6682,0.14574527740478516
2842,6938,0.8692905306816101
2842,7194,1.666083574295044
2842,7450,1.9258745908737183
2842,7706,-3.55317759513855
3098,2074,-2.5679121017456055
3098,2330,-6.8554158210754395
3098,2586,-7.522976398468018
3098,2842,-6.760016441345215
3098,3098,-6.747934341430664
3098,3354,-7.685405254364014
3098,3610,-8.045524597167969
3098,3866,-6.261676788330078
3098,4122,-6.336239814758301
3098,4378,-8.312152862548828
3098,4634,-5.735418796539307
3098,4890,-3.1392579078674316
3098,5146,-3.655024528503418
3098,5402,-6.455341339111328
3098,5658,-3.433203935623169
3098,5914,1.5777381658554077
3098,6170,-3.0005664825439453
3098,6426,1.5417782068252563
3098,6682,-0.8198631405830383
3098,6938,-3.846691131591797
3098,7194,-5.800083637237549
3098,7450,-7.48008918762207
3098,7706,-8.060425758361816
3354,1818,-5.176576137542725
3354,2074,-6.838010311126709
3354,2330,-6.796396255493164
3354,2586,-6.898591995239258
3354,2842,-7.780086040496826
3354,3098,-10.902165412902832
3354,3354,-7.449800968170166
3354,3610,-1.5241000652313232
3354,3866,-1.7249587774276733
3354,4122,1.743759036064148
3354,4378,-4.5427398681640625
3354,4634,-0.9467481970787048
3354,4890,-4.907742023468018
3354,5146,-5.215479373931885
3354,5402,-3.09446120262146
3354,5658,-4.432109355926514
3354,5914,-2.565211296081543
3354,6170,-2.7171688079833984
3354,6426,-4.041701316833496
3354,6682,-7.069428443908691
3354,6938,-8.500157356262207
3354,7194,-7.735183238983154
3354,7450,-7.702759742736816
3354,7706,-7.705968379974365
3610,1818,-4.41517448425293
3610,2074,-6.627997875213623
3610,2330,-7.338172435760498
3610,2586,-6.780697345733643
3610,2842,-11.78746223449707
3610,3098,-7.266235828399658
3610,3354,1.7920933961868286
3610,3610,-0.6428472995758057
3610,3866,-3.2344846725463867
3610,4122,-2.1378798484802246
3610,4378,-1.0081708431243896
3610,4634,1.1354382038116455
3610,4890,1.4864784479141235
3610,5146,-6.698108673095703
3610,5402,-5.261910438537598
3610,5658,-8.281291007995605
3610,5914,-4.531752109527588
3610,6170,-7.068953514099121
3610,6426,-8.154610633850098
3610,6682,-7.937369346618652
3610,6938,-7.0083184242248535
3610,7194,-5.148272514343262
3610,7450,-5.492040634155273
3610,7706,-6.373983860015869
3866,1562,-4.5879926681518555
3866,1818,-6.2313618659973145
3866,2074,-6.776244163513184
3866,2330,-6.297303676605225
3866,2586,-9.958096504211426
3866,2842,-8.225556373596191
3866,3098,1.3622233867645264
3866,3354,-1.537400245666504
3866,3610,-1.742148518562317
3866,3866,-4.466037750244141
3866,4122,-1.8667622804641724
3866,4378,-2.494438648223877
3866,4634,-4.615960597991943
3866,4890,-2.1898343563079834
