X,Y,Attention
45,45,0.18775421380996704
45,301,-0.9377793073654175
45,557,-0.5947243571281433
45,813,-0.7793950438499451
45,1069,-1.706591010093689
45,1325,1.266737461090088
45,1581,1.1190212965011597
45,1837,0.8642599582672119
45,2093,0.8549088835716248
45,2349,2.053776502609253
45,2605,1.8792212009429932
45,2861,0.6377702355384827
45,3117,2.6124022006988525
45,3373,2.9887256622314453
45,3629,1.6402356624603271
45,3885,3.398022413253784
45,4141,3.13921856880188
45,4397,-1.7241822481155396
45,4653,0.4953772723674774
45,4909,-3.9955787658691406
45,5165,-4.725610256195068
45,5421,0.8279021978378296
45,5677,-2.4891858100891113
45,5933,0.6827646493911743
45,6189,-1.5977981090545654
45,6445,0.41651248931884766
45,6701,0.5002506375312805
45,6957,-0.041565995663404465
45,7213,0.5495001673698425
45,7469,0.8239032626152039
45,7725,-1.2818156480789185
301,45,-1.8696767091751099
301,301,-4.820339679718018
301,557,-4.555729866027832
301,813,-3.8969366550445557
301,1069,-5.427635669708252
301,1325,-3.6272873878479004
301,1581,-2.935347080230713
301,1837,-7.951666831970215
301,2093,-1.7608336210250854
301,2349,-1.9890395402908325
301,2605,-1.7098031044006348
301,2861,-1.9188909530639648
301,3117,-2.6225430965423584
301,3373,-0.4529646635055542
301,3629,-1.9997864961624146
301,3885,0.3828544020652771
301,4141,-4.117271900177002
301,4397,-3.022256374359131
301,4653,-7.92822265625
301,4909,-8.117671012878418
301,5165,-8.282774925231934
301,5421,-2.109036922454834
301,5677,-5.672186374664307
301,5933,-2.8773577213287354
301,6189,-4.962468147277832
301,6445,-2.871774196624756
301,6701,-3.194535493850708
301,6957,-3.159383535385132
301,7213,-3.213423728942871
301,7469,-2.7489845752716064
301,7725,-4.059051990509033
557,45,-0.7795240879058838
557,301,-4.812802314758301
557,557,-4.561441898345947
557,813,-4.292654514312744
557,1069,-4.716059684753418
557,1325,-5.58595085144043
557,1581,-2.400892734527588
557,1837,-5.939601898193359
557,2093,-5.354806900024414
557,2349,-3.9915759563446045
557,2605,-1.5799089670181274
557,2861,-1.6323126554489136
557,3117,-2.8662075996398926
557,3373,-3.871443748474121
557,3629,-2.8072493076324463
557,3885,-2.2858855724334717
557,4141,-3.2823073863983154
557,4397,-5.812202453613281
557,4653,-7.287608623504639
557,4909,-6.876684188842773
557,5165,-6.85850191116333
557,5421,-2.7255327701568604
557,5677,-6.309675693511963
557,5933,-2.8337082862854004
557,6189,-4.603638172149658
557,6445,-3.9068009853363037
557,6701,-1.444231629371643
557,6957,-3.4567677974700928
557,7213,-3.230821132659912
557,7469,-3.258794069290161
557,7725,-3.967247724533081
813,45,-1.492271065711975
813,301,-4.65139102935791
813,557,-4.729518890380859
813,813,-4.667970657348633
813,1069,-3.640298366546631
813,1325,-5.787146091461182
813,1581,-4.236179351806641
813,1837,-3.626849889755249
813,2093,-6.990250110626221
813,2349,-4.66682243347168
813,2605,-2.356752395629883
813,2861,-1.7510141134262085
813,3117,-2.3419265747070312
813,3373,-4.741427421569824
813,3629,-3.3578996658325195
813,3885,-2.853126049041748
813,4141,-1.990235686302185
813,4397,-6.192585468292236
813,4653,-7.907966613769531
813,4909,-8.377533912658691
813,5165,-3.8452188968658447
813,5421,-2.3006763458251953
813,5677,-5.444921016693115
813,5933,-2.735084295272827
813,6189,-4.136569976806641
813,6445,-4.439424991607666
813,6701,-0.49866607785224915
813,6957,-1.9478992223739624
813,7213,-3.072840690612793
813,7469,-3.3228511810302734
813,7725,-4.401901721954346
1069,45,-1.0379905700683594
1069,301,-3.8209710121154785
1069,557,-4.598848342895508
1069,813,-5.335808277130127
1069,1069,-3.6133358478546143
1069,1325,-5.292187690734863
1069,1581,-6.111950874328613
1069,1837,-2.5561866760253906
1069,2093,-5.821540355682373
1069,2349,-4.180235862731934
1069,2605,-5.721859455108643
1069,2861,-1.8558940887451172
1069,3117,-2.094801902770996
1069,3373,-2.55668044090271
1069,3629,-4.85891056060791
1069,3885,-4.414936542510986
1069,4141,-4.96657133102417
1069,4397,-8.337883949279785
1069,4653,-7.803372383117676
1069,4909,-9.384312629699707
1069,5165,-2.0765621662139893
1069,5421,-2.3768515586853027
1069,5677,-4.9443278312683105
1069,5933,-2.6057887077331543
1069,6189,-3.5813987255096436
1069,6445,-4.349932670593262
1069,6701,-2.0834832191467285
1069,6957,-0.7730700969696045
1069,7213,-2.6242313385009766
1069,7469,-3.9970481395721436
1069,7725,-4.933143138885498
1325,301,1.5161278247833252
1325,557,-4.613951683044434
1325,813,-6.012357711791992
1325,1069,-4.724666118621826
1325,1325,-4.219853401184082
1325,1581,-6.3003010749816895
1325,1837,-4.521121501922607
1325,2093,-5.489380359649658
1325,2349,-4.319644927978516
1325,2605,-6.54007625579834
1325,2861,-4.714189529418945
1325,3117,-1.9775015115737915
1325,3373,-2.207110643386841
1325,3629,-6.783726215362549
1325,3885,-8.676671028137207
1325,4141,-7.624019145965576
1325,4397,-7.5547709465026855
1325,4653,-5.01426887512207
1325,4909,-6.1825761795043945
1325,5165,-2.323061943054199
1325,5421,-2.175055503845215
1325,5677,-4.310574531555176
1325,5933,-2.6842000484466553
1325,6189,-3.247912645339966
1325,6445,-4.309354305267334
1325,6701,-6.062438488006592
1325,6957,-2.6936469078063965
1325,7213,-0.7916364073753357
1325,7469,-2.678659677505493
1325,7725,-4.668800354003906
1581,301,-2.39976167678833
1581,557,-3.0811266899108887
1581,813,-5.352001667022705
1581,1069,-4.951817035675049
1581,1325,-3.577200174331665
1581,1581,-5.507052898406982
1581,1837,-5.635891437530518
1581,2093,-3.0004749298095703
1581,2349,-5.976032733917236
1581,2605,-2.882836103439331
1581,2861,-7.113424777984619
1581,3117,-3.166318893432617
1581,3373,-1.7721446752548218
1581,3629,-4.618623733520508
1581,3885,-8.126248359680176
1581,4141,-6.7845025062561035
1581,4397,-7.549487590789795
1581,4653,-8.148782730102539
1581,4909,-1.9859306812286377
1581,5165,-2.20554256439209
1581,5421,-1.9787930250167847
1581,5677,-3.709685802459717
1581,5933,-2.70245099067688
1581,6189,-2.932957887649536
1581,6445,-2.8671302795410156
1581,6701,-5.139890193939209
1581,6957,-6.363152027130127
1581,7213,-6.446320533752441
1581,7469,-4.741560459136963
1581,7725,-4.316943168640137
1837,557,0.8875056505203247
1837,813,-4.656607151031494
1837,1069,-5.307983875274658
1837,1325,-4.876774787902832
1837,1581,-3.6900408267974854
1837,1837,-6.213430404663086
1837,2093,-5.39444637298584
1837,2349,-4.418893337249756
1837,2605,-4.773996353149414
1837,2861,-3.4264919757843018
1837,3117,-6.917318820953369
1837,3373,-3.391812801361084
1837,3629,-2.179464101791382
1837,3885,-2.0085580348968506
1837,4141,-3.06988263130188
1837,4397,-4.080269813537598
1837,4653,-1.9010009765625
1837,4909,-2.15517258644104
1837,5165,-1.6074351072311401
1837,5421,-1.79667329788208
1837,5677,-2.9586856365203857
1837,5933,-2.9105031490325928
1837,6189,-2.6713404655456543
1837,6445,-3.1575770378112793
1837,6701,-3.679131031036377
1837,6957,-4.7757978439331055
1837,7213,-5.906033515930176
1837,7469,-7.344123840332031
1837,7725,-7.5008039474487305
2093,813,-3.0220212936401367
2093,1069,-5.089195728302002
2093,1325,-5.213006496429443
2093,1581,-3.769667863845825
2093,1837,-4.851844787597656
2093,2093,-6.363763809204102
2093,2349,-2.4719409942626953
2093,2605,-6.162412643432617
2093,2861,-3.2092812061309814
2093,3117,-5.028324604034424
2093,3373,-6.176681041717529
2093,3629,-2.55534291267395
2093,3885,-2.0538382530212402
2093,4141,-1.7204415798187256
2093,4397,-1.7613462209701538
2093,4653,-1.706595778465271
2093,4909,-1.5850391387939453
2093,5165,-0.8777109384536743
2093,5421,-1.6300134658813477
2093,5677,-2.0570709705352783
2093,5933,-2.75531005859375
2093,6189,-3.1277265548706055
2093,6445,-2.7569336891174316
2093,6701,-2.7800660133361816
2093,6957,-2.750840663909912
2093,7213,-3.082118034362793
2093,7469,-4.18726921081543
2093,7725,-4.861534595489502
2349,813,0.790553092956543
2349,1069,-4.62938117980957
2349,1325,-5.561505317687988
2349,1581,-5.311418056488037
2349,1837,-3.439432382583618
2349,2093,-6.240534782409668
2349,2349,-5.170059680938721
2349,2605,-3.6887197494506836
2349,2861,-5.51967716217041
2349,3117,-3.273056983947754
2349,3373,-5.864740371704102
2349,3629,-6.283500671386719
2349,3885,-4.55211067199707
2349,4141,-1.9517648220062256
2349,4397,-1.7400299310684204
2349,4653,-1.4603811502456665
2349,4909,-1.0197151899337769
2349,5165,-1.0159060955047607
2349,5421,-1.225052833557129
2349,5677,-1.869727611541748
2349,5933,-2.4304206371307373
2349,6189,-3.4855453968048096
2349,6445,-4.302124500274658
2349,6701,-5.376464366912842
2349,6957,-5.82806921005249
2349,7213,-6.450590133666992
2349,7469,-7.027639865875244
2349,7725,-6.9555344581604
2605,813,-2.2061879634857178
2605,1069,-4.215231895446777
2605,1325,-5.183487892150879
2605,1581,-5.236266613006592
2605,1837,-3.791160821914673
2605,2093,-5.4287238121032715
2605,2349,-6.041594982147217
2605,2605,-2.207348108291626
2605,2861,-4.857234954833984
2605,3117,-3.902689218521118
2605,3373,-2.8489391803741455
2605,3629,-4.890436172485352
2605,3885,-5.3491411209106445
2605,4141,-4.1785149574279785
2605,4397,-2.7301783561706543
2605,4653,-1.4336025714874268
2605,4909,-1.438129186630249
2605,5165,-1.2993896007537842
2605,5421,-1.2049435377120972
2605,5677,-1.3171768188476562
2605,5933,-1.582105278968811
2605,6189,-2.4063241481781006
2605,6445,-2.8860127925872803
2605,6701,-2.7305946350097656
2605,6957,-2.726738929748535
2605,7213,-2.9371213912963867
2605,7469,-4.9038286209106445
2605,7725,-4.99642276763916
2861,1069,0.9285476803779602
2861,1325,-4.632725238800049
2861,1581,-5.696059226989746
2861,1837,-4.656558036804199
2861,2093,-3.769803285598755
2861,2349,-5.191081523895264
2861,2605,-5.6875715255737305
2861,2861,-1.2884944677352905
2861,3117,-4.86349630355835
2861,3373,-3.198540210723877
2861,3629,-2.6505229473114014
2861,3885,-3.515620708465576
2861,4141,-4.306410789489746
2861,4397,-3.9827797412872314
2861,4653,-2.5695388317108154
2861,4909,-2.246371269226074
2861,5165,-1.518467903137207
2861,5421,-1.238818645477295
2861,5677,-1.2551292181015015
2861,5933,-1.0636619329452515
2861,6189,-1.3433256149291992
2861,6445,-2.4251413345336914
2861,6701,-4.514867305755615
2861,6957,-3.7643930912017822
2861,7213,-6.345945358276367
2861,7469,-6.279755592346191
2861,7725,-6.1798810958862305
3117,1325,-4.832685947418213
3117,1581,-5.445888519287109
3117,1837,-5.494870185852051
3117,2093,-3.9941649436950684
3117,2349,-5.0127949714660645
3117,2605,-5.790381908416748
3117,2861,-3.4743802547454834
3117,3117,-3.502617120742798
3117,3373,-4.864362716674805
3117,3629,-2.866173505783081
3117,3885,-2.957519292831421
3117,4141,-3.1640005111694336
3117,4397,-3.2059483528137207
3117,4653,-3.0119664669036865
3117,4909,-2.661466121673584
3117,5165,-1.9770493507385254
3117,5421,-1.3002421855926514
3117,5677,-0.9410567879676819
3117,5933,-1.1194885969161987
3117,6189,-2.4176557064056396
3117,6445,-3.2774734497070312
3117,6701,-7.413686275482178
3117,6957,-7.8398118019104
3117,7213,-6.304408550262451
3117,7469,-7.165533542633057
3117,7725,-7.020217418670654
3373,1325,0.22713632881641388
3373,1581,-4.644104957580566
3373,1837,-5.40431547164917
3373,2093,-4.518890857696533
3373,2349,-3.730309247970581
3373,2605,-5.016149520874023
3373,2861,-4.409929275512695
3373,3117,-1.1550891399383545
3373,3373,-3.31257963180542
3373,3629,-4.0667314529418945
3373,3885,-3.781850814819336
3373,4141,-2.445932388305664
3373,4397,-3.343080759048462
3373,4653,-2.8256189823150635
3373,4909,-2.4077742099761963
3373,5165,-1.9791055917739868
3373,5421,-1.630348801612854
3373,5677,-1.0639978647232056
3373,5933,-1.909142255783081
3373,6189,-2.078158140182495
3373,6445,-9.350821495056152
3373,6701,-4.676529884338379
3373,6957,-4.100628852844238
3373,7213,-8.137222290039062
3373,7469,-7.890831470489502
3373,7725,-8.411613464355469
3629,1325,-1.0155738592147827
3629,1581,-4.629205226898193
3629,1837,-5.176973342895508
3629,2093,-5.298192501068115
3629,2349,-3.8625855445861816
3629,2605,-5.1358723640441895
3629,2861,-5.41874885559082
3629,3117,-3.8887317180633545
3629,3373,-0.8979212045669556
3629,3629,-3.2228927612304688
3629,3885,-3.0976476669311523
3629,4141,-4.1979570388793945
3629,4397,-2.4191081523895264
3629,4653,-2.590853691101074
3629,4909,-3.5865671634674072
3629,5165,-2.012787103652954
3629,5421,-1.6986322402954102
3629,5677,-1.3374824523925781
3629,5933,-1.8744767904281616
3629,6189,-8.091263771057129
3629,6445,-5.286877632141113
3629,6701,-7.562114238739014
3629,6957,-9.298604965209961
3629,7213,-6.471823692321777
3629,7469,-8.906488418579102
3629,7725,-5.672890663146973
3885,1581,-0.4027034640312195
3885,1837,-4.59657621383667
3885,2093,-5.396584510803223
3885,2349,-4.42442512512207
3885,2605,-3.5007879734039307
3885,2861,-4.512880325317383
3885,3117,-4.673944473266602
3885,3373,-2.1873645782470703
3885,3629,-1.266931414604187
3885,3885,-1.882233738899231
3885,4141,-2.6348581314086914
3885,4397,-3.8566980361938477
3885,4653,-2.3831958770751953
3885,4909,-2.854405641555786
3885,5165,-2.117967367172241
3885,5421,-2.5873329639434814
3885,5677,-1.5447514057159424
3885,5933,-1.7211142778396606
3885,6189,-8.1856107711792
3885,6445,-3.965059757232666
3885,6701,-8.829601287841797
3885,6957,-5.569765567779541
3885,7213,-9.060750007629395
3885,7469,-3.789490222930908
3885,7725,-4.676876544952393
4141,1581,-0.31365978717803955
4141,1837,-4.505701065063477
4141,2093,-5.470553874969482
4141,2349,-4.680604457855225
4141,2605,-3.6497838497161865
4141,2861,-4.736398220062256
4141,3117,-5.071537017822266
4141,3373,-3.6953988075256348
4141,3629,-1.0469870567321777
4141,3885,-1.6309667825698853
4141,4141,-1.8445771932601929
4141,4397,-3.2413108348846436
4141,4653,-2.48889422416687
4141,4909,-2.537249803543091
4141,5165,-2.3561947345733643
4141,5421,-2.2193143367767334
4141,5677,-1.7497985363006592
4141,5933,-1.800193428993225
4141,6189,-6.580704212188721
4141,6445,-7.136247634887695
4141,6701,-8.681063652038574
4141,6957,-8.836613655090332
4141,7213,-3.683696746826172
4141,7469,-2.754931926727295
4141,7725,-1.6545953750610352
4397,1581,-3.0871779918670654
4397,1837,-1.9524657726287842
4397,2093,-5.654919624328613
4397,2349,-4.917317867279053
4397,2605,-4.058159828186035
4397,2861,-2.9984450340270996
4397,3117,-4.2524333000183105
4397,3373,-4.442053318023682
4397,3629,-2.0101873874664307
4397,3885,-0.35455507040023804
4397,4141,-1.2443536520004272
4397,4397,-1.4167108535766602
4397,4653,-5.112377166748047
4397,4909,-2.4657087326049805
4397,5165,-2.395362615585327
4397,5421,-2.0516421794891357
4397,5677,-1.4907370805740356
4397,5933,-1.7439308166503906
4397,6189,-6.158981800079346
4397,6445,-8.865250587463379
4397,6701,-7.401332378387451
4397,6957,-4.110784530639648
4397,7213,-7.474799633026123
4397,7469,-0.764751672744751
4397,7725,-0.894734263420105
4653,1837,1.1190248727798462
4653,2093,-4.62212610244751
4653,2349,-5.11622953414917
4653,2605,-4.820314407348633
4653,2861,-3.347050428390503
4653,3117,-3.757246494293213
4653,3373,-3.9000372886657715
4653,3629,-3.8192238807678223
4653,3885,-1.4449009895324707
4653,4141,-0.5636845231056213
4653,4397,-1.8007583618164062
4653,4653,-2.7768280506134033
4653,4909,-2.4059290885925293
4653,5165,-2.5208992958068848
4653,5421,-1.9989053010940552
4653,5677,-1.628831386566162
4653,5933,-1.854439377784729
4653,6189,-6.868923187255859
4653,6445,-7.054312229156494
4653,6701,-7.475265979766846
4653,6957,-3.1536989212036133
4653,7213,-0.9928176403045654
4653,7469,0.08938471972942352
4653,7725,-3.882014513015747
4909,2093,-1.2249027490615845
4909,2349,-4.6679158210754395
4909,2605,-5.15090274810791
4909,2861,-3.7528839111328125
4909,3117,-3.226663589477539
4909,3373,-3.5091044902801514
4909,3629,-2.8757331371307373
4909,3885,-2.266458034515381
4909,4141,-0.4961952567100525
4909,4397,-1.0243219137191772
4909,4653,-1.8827790021896362
4909,4909,-3.482790231704712
4909,5165,-2.3498923778533936
4909,5421,-2.0144197940826416
4909,5677,-1.2961385250091553
4909,5933,-1.7365858554840088
4909,6189,-7.323812484741211
4909,6445,-7.942359924316406
4909,6701,-8.557784080505371
4909,6957,-3.9056222438812256
