X,Y,Attention
26,26,-2.816554307937622
26,282,-2.06954288482666
26,538,-1.6409298181533813
26,794,-1.5212092399597168
26,1050,-1.2056677341461182
26,1306,-0.7489556074142456
26,1562,-0.8095182776451111
26,1818,0.2103423774242401
26,2074,0.14648838341236115
26,2330,-0.73051917552948
26,2586,-0.9965551495552063
26,2842,-0.7348485589027405
26,3098,-0.05826013162732124
26,3354,-0.43730902671813965
26,3610,0.08462198823690414
26,3866,0.11513341218233109
26,4122,0.5874718427658081
26,4378,1.3217211961746216
26,4634,1.4052367210388184
26,4890,2.3028435707092285
26,5146,2.509364128112793
26,5402,2.5491180419921875
26,5658,2.271406412124634
26,5914,2.3235061168670654
26,6170,2.493605852127075
26,6426,2.4169821739196777
26,6682,2.218871831893921
26,6938,1.8745115995407104
26,7194,1.6310184001922607
26,7450,1.2389522790908813
26,7706,0.7993260622024536
282,26,-3.104327440261841
282,282,-4.7958083152771
282,538,-4.60604190826416
282,794,-4.6902313232421875
282,1050,-4.341305732727051
282,1306,-3.8829188346862793
282,1562,-3.6426303386688232
282,1818,-3.274251937866211
282,2074,-3.099547863006592
282,2330,-3.1363706588745117
282,2586,-4.505352973937988
282,2842,-5.789468765258789
282,3098,-3.501694917678833
282,3354,-2.963387966156006
282,3610,-2.3299217224121094
282,3866,-2.0898690223693848
282,4122,-1.9352099895477295
282,4378,-2.0289268493652344
282,4634,-1.1859601736068726
282,4890,-0.47035086154937744
282,5146,-0.06112350896000862
282,5402,0.25553056597709656
282,5658,0.15113598108291626
282,5914,0.14428365230560303
282,6170,0.2071409374475479
282,6426,0.20849856734275818
282,6682,-0.23776331543922424
282,6938,-0.5164422392845154
282,7194,-0.8595180511474609
282,7450,-1.285029411315918
282,7706,-1.541691541671753
538,26,-2.920116424560547
538,282,-4.616708755493164
538,538,-4.495853424072266
538,794,-4.00048303604126
538,1050,-3.8984768390655518
538,1306,-3.5217301845550537
538,1562,-3.2602055072784424
538,1818,-3.167550563812256
538,2074,-3.067854642868042
538,2330,-2.9872894287109375
538,2586,-3.2912111282348633
538,2842,-3.6145241260528564
538,3098,-3.257868528366089
538,3354,-3.084364652633667
538,3610,-2.5371928215026855
538,3866,-2.433867931365967
538,4122,-1.9940556287765503
538,4378,-1.6272660493850708
538,4634,-2.241530656814575
538,4890,-0.540847897529602
538,5146,-0.02921411022543907
538,5402,0.13496696949005127
538,5658,0.35204988718032837
538,5914,0.24371199309825897
538,6170,0.3479119539260864
538,6426,0.2378939986228943
538,6682,-0.045369312167167664
538,6938,-0.819611132144928
538,7194,-0.8332326412200928
538,7450,-0.9703674912452698
538,7706,-1.2243744134902954
794,26,-2.887371301651001
794,282,-4.402902603149414
794,538,-4.801633358001709
794,794,-3.9010229110717773
794,1050,-3.730999231338501
794,1306,-3.371887445449829
794,1562,-3.4141879081726074
794,1818,-3.2460367679595947
794,2074,-2.9747674465179443
794,2330,-3.292769193649292
794,2586,-3.2006587982177734
794,2842,-3.8198940753936768
794,3098,-2.799320936203003
794,3354,-2.632411479949951
794,3610,-2.4994962215423584
794,3866,-2.207354784011841
794,4122,-2.1667697429656982
794,4378,-1.596834659576416
794,4634,-2.792236328125
794,4890,-0.49880287051200867
794,5146,-0.04241102561354637
794,5402,-1.5025936365127563
794,5658,-5.448698997497559
794,5914,0.36054709553718567
794,6170,0.36054709553718567
794,6426,0.24881716072559357
794,6682,-0.0657997652888298
794,6938,-0.34307828545570374
794,7194,-0.6660462617874146
794,7450,-0.9690231680870056
