X,Y,Attention
58,1332,1.249366283416748
58,1588,-0.7300877571105957
58,1844,-3.3580615520477295
58,2100,-3.299916982650757
58,2356,-1.7203831672668457
314,820,0.3247246742248535
314,1076,-4.876523017883301
314,1332,-4.8949971199035645
314,1588,-4.8949971199035645
314,1844,-4.8949971199035645
314,2100,-4.8949971199035645
314,2356,-4.8949971199035645
314,2612,-4.581546783447266
570,564,-2.0052573680877686
570,820,-4.8949971199035645
570,1076,-4.8949971199035645
570,1332,-4.8949971199035645
570,1588,-4.8949971199035645
570,1844,-4.8949971199035645
570,2100,-4.8949971199035645
570,2356,-4.8949971199035645
570,2612,-4.8949971199035645
570,2868,-4.988399505615234
826,308,-1.8589224815368652
826,564,-4.8949971199035645
826,820,-4.8949971199035645
826,1076,-4.8949971199035645
826,1332,-4.8949971199035645
826,1588,-4.8949971199035645
826,1844,-4.8949971199035645
826,2100,-4.8949971199035645
826,2356,-4.8949971199035645
826,2612,-4.8949971199035645
826,2868,-6.36739444732666
1082,308,-4.8929338455200195
1082,564,-4.8949971199035645
1082,820,-4.8949971199035645
1082,1076,-4.8949971199035645
1082,1332,-4.8949971199035645
1082,1588,-4.8949971199035645
1082,1844,-4.8949971199035645
1082,2100,-4.8949971199035645
1082,2356,-4.8949971199035645
1082,2612,-4.8949971199035645
1082,2868,-4.8949971199035645
1338,52,-2.3073768615722656
1338,308,-4.8949971199035645
1338,564,-4.8949971199035645
1338,820,-4.8949971199035645
1338,1076,-4.911880016326904
1338,1332,-4.944253921508789
1338,1588,-4.8949971199035645
1338,1844,-4.898732662200928
1338,2100,-4.9467997550964355
1338,2356,-4.8949971199035645
1338,2612,-4.8949971199035645
1338,2868,-4.8949971199035645
1338,3124,-6.279521465301514
1594,52,-2.5351204872131348
1594,308,-4.8949971199035645
1594,564,-4.8949971199035645
1594,820,-4.8949971199035645
1594,1076,-4.914717674255371
1594,1332,-4.932501792907715
1594,1588,-4.8949971199035645
1594,1844,-4.904861927032471
1594,2100,-4.939064979553223
1594,2356,-4.8949971199035645
1594,2612,-4.8949971199035645
1594,2868,-4.8949971199035645
1594,3124,-4.583841323852539
1594,4660,1.4506627321243286
1594,4916,1.0893549919128418
1594,5172,-0.7365307807922363
1594,5428,-4.8949971199035645
1594,5684,-4.8949971199035645
1594,5940,-4.8949971199035645
1594,6196,-3.179633140563965
1594,6452,0.7750816941261292
1850,52,-3.5559473037719727
1850,308,-4.8949971199035645
1850,564,-4.8949971199035645
1850,820,-4.8949971199035645
1850,1076,-4.8949971199035645
1850,1332,-4.8949971199035645
1850,1588,-4.8949971199035645
1850,1844,-4.8949971199035645
1850,2100,-4.8949971199035645
1850,2356,-4.8949971199035645
1850,2612,-4.8949971199035645
1850,2868,-4.8949971199035645
1850,3124,-4.8949971199035645
1850,3380,-3.6143577098846436
1850,3892,-0.23966076970100403
1850,4148,1.493964672088623
1850,4404,-4.161494731903076
1850,4660,-4.8949971199035645
1850,4916,-4.8949971199035645
1850,5172,-4.8949971199035645
1850,5428,-4.8949971199035645
1850,5684,-4.996518611907959
1850,5940,-4.909332275390625
1850,6196,-5.389735221862793
1850,6452,-5.292239665985107
1850,6708,-5.220882415771484
1850,6964,-4.244507789611816
1850,7220,-1.665457844734192
2106,52,-3.573253631591797
2106,308,-4.8949971199035645
2106,564,-4.8949971199035645
2106,820,-4.8949971199035645
2106,1076,-4.8949971199035645
2106,1332,-4.8949971199035645
2106,1588,-4.8949971199035645
2106,1844,-4.8949971199035645
2106,2100,-4.8949971199035645
2106,2356,-4.8949971199035645
2106,2612,-4.8949971199035645
2106,2868,-4.8949971199035645
2106,3124,-4.8949971199035645
2106,3380,-4.8949971199035645
2106,3636,-4.894343852996826
2106,3892,-4.8949971199035645
2106,4148,-4.8949971199035645
2106,4404,-4.8949971199035645
2106,4660,-4.8949971199035645
2106,4916,-4.8949971199035645
2106,5172,-4.8949971199035645
2106,5428,-4.8949971199035645
2106,5684,-4.8949971199035645
2106,5940,-4.960378646850586
2106,6196,-5.540595054626465
2106,6452,-5.333468914031982
2106,6708,-5.220882415771484
2106,6964,-5.220882415771484
2106,7220,-5.220882415771484
2106,7476,-3.695341110229492
2362,52,-2.5016913414001465
2362,308,-3.945810556411743
2362,564,-3.8367233276367188
2362,820,-3.760169506072998
2362,1076,-3.769810914993286
2362,1332,-3.8559696674346924
2362,1588,-3.906545400619507
2362,1844,-3.8551881313323975
2362,2100,-3.778651714324951
2362,2356,-3.6931002140045166
2362,2612,-3.878377914428711
2362,2868,-3.8537580966949463
2362,3124,-3.6635587215423584
2362,3380,-3.680250406265259
2362,3636,-3.9390528202056885
2362,3892,-3.8365094661712646
2362,4148,-3.77693772315979
2362,4404,-3.791836977005005
2362,4660,-3.97908091545105
2362,4916,-3.7770888805389404
2362,5172,-3.751692771911621
2362,5428,-3.8086538314819336
2362,5684,-3.960360527038574
2362,5940,-3.8862197399139404
2362,6196,-3.8583245277404785
2362,6452,-3.942429780960083
2362,6708,-4.328515529632568
2362,6964,-4.224724769592285
2362,7220,-4.204328536987305
2362,7476,-4.095120429992676
2362,7732,-1.8609200716018677
