X,Y,Attention
26,26,2.4974279403686523
26,282,1.5598394870758057
26,538,1.5191688537597656
26,794,1.5982722043991089
26,1050,-3.835914373397827
26,1306,-2.562185525894165
26,1562,-1.8757954835891724
26,1818,-6.2523016929626465
26,2074,3.9307472705841064
26,2330,3.9851248264312744
26,2586,4.000742435455322
26,2842,4.0305867195129395
26,3098,4.124943733215332
26,3354,3.6817338466644287
26,3610,3.748091697692871
26,3866,3.5050830841064453
26,4122,3.287102460861206
26,4378,3.1058857440948486
26,4634,2.5769972801208496
26,4890,2.5345523357391357
26,5146,2.2820067405700684
26,5402,2.2333524227142334
26,5658,2.3754680156707764
26,5914,2.2829153537750244
26,6170,2.437918186187744
26,6426,2.2998971939086914
26,6682,2.524301052093506
26,6938,2.7073287963867188
26,7194,3.0916085243225098
26,7450,-7.5251336097717285
26,7706,-1.8794080018997192
282,26,0.194370836019516
282,282,-1.1381502151489258
282,538,-1.1327605247497559
282,794,-1.017607569694519
282,1050,-4.757802963256836
282,1306,1.4227756261825562
282,1562,-8.804757118225098
282,1818,-2.447979211807251
282,2074,1.8555188179016113
282,2330,2.0506067276000977
282,2586,2.0781307220458984
282,2842,1.9861360788345337
282,3098,1.9156960248947144
282,3354,1.7092857360839844
282,3610,1.5550097227096558
282,3866,1.3832380771636963
282,4122,1.1076418161392212
282,4378,0.8242353796958923
282,4634,0.428752601146698
282,4890,0.06266096234321594
282,5146,-0.2430301457643509
282,5402,-0.14861123263835907
282,5658,-0.265519917011261
282,5914,-0.12624287605285645
282,6170,-0.20441342890262604
282,6426,-0.020381957292556763
282,6682,-0.11922677606344223
282,6938,-0.11338960379362106
282,7194,-2.3723855018615723
282,7450,-8.863781929016113
282,7706,0.8986287117004395
538,26,0.3039056360721588
538,282,-1.1439685821533203
538,538,-1.0860202312469482
538,794,-1.115570306777954
538,1050,-6.2380781173706055
538,1306,1.3771411180496216
538,1562,-6.070009708404541
538,1818,-0.22601890563964844
538,2074,-1.4533969163894653
538,2330,-0.5311834812164307
538,2586,2.1223292350769043
538,2842,2.02638578414917
538,3098,1.95550537109375
538,3354,1.7420361042022705
538,3610,1.5985400676727295
538,3866,1.3961764574050903
538,4122,1.1887526512145996
538,4378,0.8753311634063721
538,4634,0.4815083146095276
538,4890,0.2006714940071106
