X,Y,Attention
26,26,4.5731892585754395
26,282,3.6524016857147217
26,538,3.64703369140625
26,794,3.526451349258423
26,1050,3.6491925716400146
26,1306,3.5888984203338623
26,1562,3.6052236557006836
26,1818,3.617764949798584
26,2074,3.663250684738159
26,2330,3.767273426055908
26,2586,3.698972225189209
26,2842,1.4176758527755737
26,3098,3.712860584259033
26,3354,2.938999652862549
26,3610,-3.554952383041382
26,3866,0.9105382561683655
26,4122,0.7649424076080322
26,4378,-2.67928147315979
26,4634,-2.123075485229492
26,4890,-4.900973320007324
26,5146,-0.8006508350372314
282,26,2.9485983848571777
282,282,1.5948227643966675
282,538,1.553086519241333
282,794,1.5498300790786743
282,1050,1.5851240158081055
282,1306,1.5333408117294312
282,1562,1.555821180343628
282,1818,1.5398081541061401
282,2074,1.4406129121780396
282,2330,1.5026723146438599
282,2586,1.4447319507598877
282,2842,1.5102311372756958
282,3098,1.6822683811187744
282,3354,1.782213568687439
282,3610,1.7993427515029907
282,3866,-3.1087629795074463
282,4122,-3.3409311771392822
282,4378,-3.038748264312744
282,4634,-4.498785018920898
282,4890,-5.651193618774414
282,5146,-7.414827346801758
282,5402,-2.7583484649658203
538,26,2.9978229999542236
538,282,1.598219633102417
538,538,1.5692968368530273
538,794,1.5773268938064575
538,1050,1.5312433242797852
538,1306,1.4905670881271362
538,1562,1.6147631406784058
538,1818,1.5775890350341797
538,2074,1.6595498323440552
538,2330,1.6596370935440063
538,2586,1.5724167823791504
538,2842,1.6627951860427856
538,3098,1.6407924890518188
538,3354,1.7963675260543823
538,3610,1.7506604194641113
538,3866,1.8524502515792847
538,4122,0.30779340863227844
538,4378,-5.67853307723999
538,4634,-1.8986520767211914
538,4890,-4.579455375671387
538,5146,-5.087294578552246
538,5402,-7.726230621337891
538,5658,-1.3073034286499023
794,26,2.9369163513183594
794,282,1.6647517681121826
794,538,1.412840723991394
794,794,0.7844786643981934
794,1050,0.05824276804924011
794,1306,1.14644193649292
794,1562,1.0950499773025513
794,1818,0.5365743637084961
794,2074,0.9003525376319885
794,2330,1.3807320594787598
794,2586,1.474370002746582
794,2842,1.8572258949279785
794,3098,1.6174405813217163
794,3354,1.7116137742996216
794,3610,1.810443639755249
794,3866,1.9097951650619507
794,4122,1.822725534439087
794,4378,1.749519944190979
794,4634,-2.975421190261841
794,4890,-3.997128963470459
794,5146,-4.485085964202881
794,5402,-5.415122985839844
794,5658,-7.144007682800293
794,5914,-3.267577648162842
1050,26,2.723262310028076
1050,282,1.5483477115631104
1050,538,0.8878505825996399
1050,794,0.17735420167446136
1050,1050,-0.2288999855518341
1050,1306,0.26958709955215454
1050,1562,0.660019040107727
1050,1818,0.9394777417182922
1050,2074,0.5344492793083191
1050,2330,0.0620734840631485
1050,2586,-0.020569635555148125
1050,2842,0.33302927017211914
1050,3098,0.40745604038238525
1050,3354,0.7776525616645813
1050,3610,0.8727887272834778
1050,3866,1.559286117553711
1050,4122,1.653548002243042
1050,4378,1.7898566722869873
1050,4634,1.7425870895385742
1050,4890,-0.512154757976532
1050,5146,-4.494033336639404
1050,5402,-2.292666435241699
1050,5658,-4.358754634857178
1050,5914,-7.978359222412109
1050,6170,-3.6107075214385986
1306,26,2.8537137508392334
1306,282,0.20589397847652435
1306,538,0.25379329919815063
1306,794,0.057677581906318665
1306,1050,1.1081441640853882
1306,1306,1.1492080688476562
1306,1562,1.0742223262786865
1306,1818,0.8685857057571411
1306,2074,0.9267379641532898
1306,2330,0.857577383518219
1306,2586,1.1660265922546387
1306,2842,1.116149663925171
1306,3098,1.1040664911270142
1306,3354,1.2464313507080078
1306,3610,0.8703813552856445
1306,3866,0.8621302247047424
1306,4122,1.4962706565856934
1306,4378,1.8137476444244385
1306,4634,1.6714458465576172
1306,4890,1.7452571392059326
1306,5146,0.8636184930801392
1306,5402,-5.749092102050781
1306,5658,-2.223769426345825
1306,5914,-5.9494404792785645
1306,6170,-7.652205944061279
1306,6426,-5.19895601272583
1306,6682,-2.9652316570281982
1562,26,2.176128625869751
1562,282,0.8890027403831482
1562,538,0.2885003983974457
1562,794,1.02347993850708
1562,1050,1.1630573272705078
1562,1306,1.1227493286132812
1562,1562,1.7939331531524658
1562,1818,1.932973861694336
1562,2074,1.9291242361068726
1562,2330,1.69054114818573
1562,2586,1.300837755203247
1562,2842,1.0304458141326904
1562,3098,1.1903132200241089
1562,3354,1.3841915130615234
1562,3610,1.2994755506515503
1562,3866,-1.9699715375900269
1562,4122,0.6569071412086487
1562,4378,1.291086196899414
1562,4634,1.8564311265945435
1562,4890,1.7845879793167114
1562,5146,1.7361760139465332
1562,5402,0.8629258275032043
1562,5658,-4.992541313171387
1562,5914,-2.4564666748046875
1562,6170,-5.175628662109375
1562,6426,-7.091763973236084
1562,6682,-3.378971815109253
1818,26,1.478999376296997
1818,282,0.19579410552978516
1818,538,0.7972862720489502
1818,794,0.3427871763706207
1818,1050,1.122460961341858
1818,1306,1.5898432731628418
1818,1562,1.4078205823898315
1818,1818,0.30288100242614746
1818,2074,1.0867639780044556
1818,2330,1.0312657356262207
1818,2586,1.5325233936309814
1818,2842,1.7467104196548462
1818,3098,1.753014326095581
1818,3354,1.4636114835739136
1818,3610,1.1880134344100952
1818,3866,1.1616441011428833
1818,4122,0.7585920691490173
1818,4378,0.09985852986574173
1818,4634,1.3842369318008423
1818,4890,1.7557786703109741
1818,5146,1.7694283723831177
1818,5402,1.776307225227356
1818,5658,1.0187362432479858
1818,5914,-5.310410022735596
1818,6170,-5.290801525115967
1818,6426,-5.3795976638793945
1818,6682,-8.1464204788208
1818,6938,-3.4789986610412598
2074,26,2.1828792095184326
2074,282,1.1033788919448853
2074,538,1.3533029556274414
2074,794,1.3088458776474
2074,1050,1.7033941745758057
2074,1306,1.6936110258102417
2074,1562,1.090423822402954
2074,1818,0.6024587154388428
2074,2074,0.4295195937156677
2074,2330,0.06578761339187622
2074,2586,-0.5489017963409424
2074,2842,-1.1599986553192139
2074,3098,1.3616063594818115
2074,3354,1.7872743606567383
2074,3610,1.5385339260101318
2074,3866,1.1596858501434326
2074,4122,1.2514811754226685
2074,4378,0.6106494665145874
2074,4634,0.26425695419311523
2074,4890,0.841025173664093
2074,5146,1.5058460235595703
2074,5402,1.7911924123764038
2074,5658,1.7715933322906494
2074,5914,0.7475891709327698
2074,6170,-5.767735481262207
2074,6426,-6.74844217300415
2074,6682,-6.232462406158447
2074,6938,-6.435909271240234
2074,7194,-4.034087181091309
2330,26,1.2377867698669434
2330,282,1.3709110021591187
2330,538,1.2878004312515259
2330,794,1.4175187349319458
2330,1050,1.9032419919967651
2330,1306,1.4618233442306519
2330,1562,0.8512680530548096
2330,1818,0.452039897441864
2330,2074,0.21596243977546692
2330,2330,0.024333372712135315
2330,2586,-0.11955010890960693
2330,2842,-0.101832315325737
2330,3098,-1.761913776397705
2330,3354,0.4106186330318451
2330,3610,1.279608130455017
2330,3866,1.7728533744812012
2330,4122,1.1894810199737549
2330,4378,1.1522610187530518
2330,4634,-1.2315208911895752
2330,4890,0.5351402163505554
2330,5146,0.9285097122192383
2330,5402,1.6530979871749878
2330,5658,1.7522375583648682
2330,5914,1.6849415302276611
2330,6170,-3.901766538619995
2330,6426,-8.74488353729248
2330,6682,-5.2181572914123535
2330,6938,-9.537294387817383
2330,7194,-6.236330032348633
2586,26,2.401854991912842
2586,282,1.2766149044036865
2586,538,1.3933004140853882
2586,794,1.8212224245071411
2586,1050,1.9802616834640503
2586,1306,0.8326675295829773
2586,1562,0.5981941223144531
2586,1818,0.12064933031797409
2586,2074,0.13014285266399384
2586,2330,0.0074009886011481285
2586,2586,0.03436847776174545
2586,2842,-0.015007094480097294
2586,3098,-0.5418970584869385
2586,3354,-0.5046636462211609
2586,3610,-1.3271009922027588
2586,3866,-0.584500253200531
2586,4122,0.19057738780975342
2586,4378,1.4546126127243042
2586,4634,0.9291605353355408
2586,4890,1.24025559425354
2586,5146,0.6119539141654968
2586,5402,1.1411676406860352
2586,5658,1.832991361618042
2586,5914,1.5640233755111694
2586,6170,0.896328866481781
2586,6426,-10.092607498168945
2586,6682,-7.31645393371582
2586,6938,-7.803278923034668
2586,7194,-5.222448825836182
2842,26,2.5681393146514893
2842,282,1.434773325920105
2842,538,1.691109538078308
2842,794,1.7935937643051147
2842,1050,1.4940615892410278
2842,1306,0.5830972194671631
2842,1562,0.07695396989583969
2842,1818,0.16333770751953125
2842,2074,0.061793576925992966
2842,2330,-5.097076416015625
2842,2586,0.2619495093822479
2842,2842,0.18205446004867554
2842,3098,0.28436753153800964
2842,3354,0.14350485801696777
2842,3610,0.3002651333808899
2842,3866,0.054494164884090424
2842,4122,-0.6688373684883118
2842,4378,-1.4638439416885376
2842,4634,0.2556418776512146
2842,4890,1.085938572883606
2842,5146,1.4071871042251587
2842,5402,-6.78932523727417
2842,5658,1.9111419916152954
2842,5914,1.5841044187545776
2842,6170,0.03338128328323364
2842,6426,-11.008615493774414
2842,6682,-8.391034126281738
2842,6938,-7.0648369789123535
2842,7194,-5.5416107177734375
3098,26,2.606391191482544
3098,282,1.6975337266921997
3098,538,1.7375917434692383
3098,794,1.5915840864181519
3098,1050,0.48554861545562744
3098,1306,-0.16172917187213898
3098,1562,0.13868559896945953
3098,1818,0.19602134823799133
3098,2074,0.22955480217933655
3098,2330,0.0947895348072052
3098,2586,0.29027530550956726
3098,2842,0.22532320022583008
3098,3098,0.2656640112400055
3098,3354,0.1867690533399582
3098,3610,0.2840877175331116
3098,3866,0.3732832670211792
3098,4122,0.4014807343482971
3098,4378,0.4143931567668915
3098,4634,-0.1881629377603531
3098,4890,0.29572200775146484
3098,5146,1.902696132659912
3098,5402,-6.288909435272217
3098,5658,-5.167478084564209
3098,5914,1.692153811454773
3098,6170,1.8004417419433594
3098,6426,-10.491368293762207
3098,6682,-6.641666412353516
3098,6938,-5.039356231689453
3098,7194,-5.7796735763549805
3354,26,2.856489658355713
3354,282,1.8972976207733154
