X,Y,Attention
26,26,-1.3091977834701538
26,282,-3.244642734527588
26,538,-3.279242753982544
26,794,-2.8735406398773193
26,1050,-5.541178226470947
26,1306,-4.096955299377441
26,1562,-2.431892156600952
26,1818,-3.241546869277954
26,2074,-5.071390151977539
26,2330,1.5453121662139893
26,2586,4.108101844787598
26,2842,1.9539533853530884
26,3098,-4.905551910400391
26,3354,-6.437947750091553
26,3610,-9.436383247375488
26,3866,-3.2387514114379883
26,4122,1.464247226715088
26,4378,1.4130380153656006
26,4634,-7.801265239715576
26,4890,-6.992990016937256
26,5146,-3.1399636268615723
26,5402,-7.482069492340088
26,5658,-3.064021348953247
26,5914,-3.6662962436676025
26,6170,-6.348793983459473
26,6426,-0.132493257522583
26,6682,-8.893381118774414
26,6938,-2.5120506286621094
26,7194,-2.8728444576263428
26,7450,-2.9495327472686768
26,7706,-8.009696006774902
282,26,-4.0534443855285645
282,282,-4.9860639572143555
282,538,-4.948984622955322
282,794,-4.956035614013672
282,1050,-4.872494220733643
282,1306,-5.292429447174072
282,1562,-6.2192840576171875
282,1818,-5.917941570281982
282,2074,-8.116519927978516
282,2330,1.4078596830368042
282,2586,1.9080256223678589
282,2842,-4.804001808166504
282,3098,-6.822640895843506
282,3354,-7.816108226776123
282,3610,-10.77394962310791
282,3866,-5.572875022888184
282,4122,-0.6516029834747314
282,4378,-0.6636855006217957
282,4634,-8.875706672668457
282,4890,-9.670816421508789
282,5146,-5.938437461853027
282,5402,-10.032905578613281
282,5658,-5.420599937438965
282,5914,-5.190457344055176
282,6170,-6.438412666320801
282,6426,-7.619199752807617
282,6682,-6.11166524887085
282,6938,-5.2098517417907715
282,7194,-5.335090160369873
282,7450,-7.939270973205566
282,7706,-5.9325337409973145
538,26,-3.801889657974243
538,282,-4.285663604736328
538,538,-5.00550651550293
538,794,-4.545502185821533
538,1050,-4.716477394104004
538,1306,-4.9333906173706055
538,1562,-4.992966651916504
538,1818,-6.814511775970459
538,2074,-6.270444393157959
538,2330,1.953269362449646
538,2586,1.8837577104568481
538,2842,-7.448451519012451
538,3098,-7.554827690124512
538,3354,-6.35108757019043
538,3610,-11.545051574707031
538,3866,-6.0782036781311035
538,4122,-0.6400009393692017
538,4378,-0.7968898415565491
538,4634,-5.631316184997559
538,4890,-10.236997604370117
538,5146,-6.230772495269775
538,5402,-7.713232040405273
538,5658,-5.785514831542969
