X,Y,Attention
26,26,-3.959158182144165
26,282,-8.070273399353027
26,538,-10.23029613494873
26,794,-5.038926601409912
26,1050,-4.237550735473633
26,4122,-2.579606533050537
26,4378,-10.073877334594727
26,4634,-7.836320400238037
26,4890,-6.501387596130371
26,5146,2.873497724533081
26,5402,-1.3043956756591797
26,5658,0.6706847548484802
26,5914,1.897896647453308
26,6170,0.49440813064575195
26,6426,-2.2729275226593018
26,6682,-2.2633755207061768
26,6938,-7.205285549163818
26,7194,-2.3042478561401367
26,7450,-7.073590278625488
26,7706,1.965593934059143
282,26,-8.229065895080566
282,282,-11.22156810760498
282,538,-10.289249420166016
282,794,-5.044803142547607
282,1050,-3.956596612930298
282,4122,-2.9496498107910156
282,4378,-11.157622337341309
282,4634,-10.793262481689453
282,4890,-7.734325885772705
282,5146,-3.991445541381836
282,5402,3.2663421630859375
282,5658,2.041801691055298
282,5914,0.6822150349617004
282,6170,1.4119523763656616
282,6426,-3.805330753326416
282,6682,-5.9743332862854
282,6938,-7.941630840301514
282,7194,-5.448380470275879
282,7450,-8.330239295959473
282,7706,-0.6682268381118774
538,26,-10.150184631347656
538,282,-9.908040046691895
538,538,-4.740767002105713
538,794,-6.933493137359619
538,1050,-4.882945537567139
538,4122,-5.567593097686768
538,4378,-10.1493558883667
538,4634,-11.271614074707031
538,4890,-7.304210662841797
538,5146,-6.88503360748291
538,5402,-2.7070279121398926
538,5658,6.01409387588501
538,5914,6.478719711303711
538,6170,6.973006248474121
538,6426,5.074469089508057
538,6682,-3.8210489749908447
538,6938,-8.608555793762207
538,7194,-6.788150787353516
538,7450,-8.847811698913574
538,7706,-0.8505780100822449
794,26,-6.816711902618408
794,282,-4.134392738342285
794,538,-3.2521605491638184
794,794,-2.6424949169158936
794,1050,-7.039500713348389
794,3866,-3.165741443634033
794,4122,-5.71048641204834
794,4378,-9.672645568847656
794,4634,-11.771934509277344
794,4890,-7.793143272399902
794,5146,-6.614535808563232
794,5402,-3.228562593460083
794,5658,-6.414431571960449
794,5914,-5.464921951293945
794,6170,-3.0331575870513916
794,6426,-3.1912291049957275
794,6682,3.0862016677856445
794,6938,-5.3145880699157715
794,7194,-10.529952049255371
794,7450,-8.302818298339844
794,7706,-5.689059257507324
1050,26,3.2535314559936523
1050,282,-2.334818124771118
1050,538,-3.47157883644104
1050,794,1.793997049331665
1050,1050,-7.55816125869751
1050,3866,-2.551483392715454
1050,4122,-6.733181953430176
1050,4378,-11.265055656433105
1050,4634,-12.019972801208496
1050,4890,-8.38453197479248
1050,5146,-3.645143747329712
1050,5402,-3.0933399200439453
1050,5658,-3.5371224880218506
1050,5914,-3.5560460090637207
1050,6170,-0.6186551451683044
1050,6426,-2.653109550476074
1050,6682,-5.42366361618042
1050,6938,3.3700132369995117
1050,7194,-7.158928394317627
1050,7450,-9.145856857299805
1050,7706,-8.156725883483887
1306,26,-1.334006428718567
1306,282,-1.0923322439193726
1306,538,-3.00748872756958
1306,794,0.19544053077697754
1306,1050,-3.4940295219421387
1306,3610,0.250226765871048
1306,3866,-3.8239266872406006
1306,4122,-9.377852439880371
1306,4378,-11.505282402038574
1306,4634,-10.593535423278809
1306,4890,-8.340113639831543
1306,5146,-6.365284442901611
1306,5402,-6.235166072845459
1306,5658,-6.3184309005737305
1306,5914,-8.52012825012207
1306,6170,-5.740444660186768
1306,6426,1.986903429031372
1306,6682,-2.277501106262207
1306,6938,-4.875776767730713
1306,7194,-0.4049539864063263
1306,7450,-4.112934589385986
1306,7706,-9.335947036743164
1562,26,3.2720158100128174
1562,282,-1.4242464303970337
1562,538,-1.1222035884857178
1562,794,-4.371091365814209
1562,1050,1.6596583127975464
1562,1306,0.5465050935745239
1562,1562,1.8189458847045898
1562,1818,5.211835861206055
1562,2074,8.882269859313965
1562,2330,3.3717827796936035
1562,2586,7.876020431518555
1562,2842,7.404940605163574
1562,3098,9.87187385559082
1562,3354,3.250903606414795
1562,3610,-4.339560508728027
1562,3866,-8.27701473236084
1562,4122,-11.794212341308594
1562,4378,-7.976446151733398
1562,4634,-6.583172798156738
1562,4890,-7.183949947357178
1562,5146,-2.1187140941619873
1562,5402,-7.59716796875
1562,5658,-7.512423992156982
1562,5914,-9.36467170715332
1562,6170,-9.119132995605469
1562,6426,-7.75131893157959
1562,6682,-2.6793947219848633
1562,6938,-6.3283610343933105
1562,7194,-3.993971586227417
1562,7450,1.0242395401000977
1562,7706,0.16685768961906433
1818,26,4.30779504776001
1818,282,5.060382843017578
1818,538,3.7126095294952393
1818,794,-1.6331803798675537
1818,1050,-4.854903697967529
1818,1306,2.008671760559082
1818,1562,-0.2586691379547119
1818,1818,-0.5343927145004272
1818,2074,1.874571442604065
1818,2330,4.774190425872803
1818,2586,2.714293956756592
1818,2842,6.506650924682617
1818,3098,4.891048431396484
1818,3354,-5.16795539855957
1818,3610,-7.9903154373168945
1818,3866,-4.448060035705566
1818,4122,-3.404400587081909
1818,4378,-2.79162859916687
1818,4634,4.3699846267700195
1818,4890,9.5546236038208
1818,5146,-1.1692572832107544
1818,5402,-7.683306694030762
1818,5658,-7.468282699584961
1818,5914,-10.704025268554688
1818,6170,-10.050287246704102
1818,6426,-7.973803520202637
1818,6682,-8.02759838104248
1818,6938,-7.193904399871826
1818,7194,-7.905981063842773
1818,7450,-2.1081225872039795
1818,7706,-5.582701683044434
2074,538,0.2286946177482605
2074,794,-6.806939601898193
2074,1050,-6.5586934089660645
2074,1306,-10.317452430725098
2074,1562,-10.119572639465332
2074,1818,-2.0439982414245605
2074,2074,-5.014735698699951
2074,2330,4.377147674560547
2074,2586,7.031649589538574
2074,2842,10.012056350708008
2074,3098,4.753836631774902
2074,3354,-2.7583885192871094
2074,3610,0.41876423358917236
2074,3866,-0.2820296585559845
2074,4122,-0.15694156289100647
2074,4378,-2.063898801803589
2074,4634,-4.520662307739258
2074,4890,-2.680601119995117
2074,5146,-2.187819480895996
2074,5402,-8.805871963500977
2074,5658,-8.942177772521973
2074,5914,-10.9795560836792
2074,6170,-10.193763732910156
2074,6426,-10.145891189575195
2074,6682,-1.824966549873352
2074,6938,-2.4101972579956055
2074,7194,-4.069594383239746
2074,7450,-9.07506275177002
2074,7706,-8.774137496948242
2330,538,-6.349387168884277
2330,794,-3.9127469062805176
2330,1050,-11.136696815490723
2330,1306,-10.050799369812012
2330,1562,-5.259300231933594
2330,1818,1.011814832687378
2330,2074,3.2006216049194336
2330,2330,12.868556022644043
2330,2586,12.534985542297363
2330,2842,11.183688163757324
2330,3098,-3.343510150909424
2330,3354,1.2895876169204712
2330,3610,-3.0567920207977295
2330,3866,-5.757085800170898
2330,4122,-9.790379524230957
2330,4378,-4.95423698425293
2330,4634,-8.418316841125488
2330,4890,-8.149333000183105
2330,5146,-5.851897716522217
2330,5402,-10.027081489562988
2330,5658,-9.923050880432129
2330,5914,-11.163248062133789
2330,6170,-11.159184455871582
2330,6426,-8.935874938964844
2330,6682,-1.359397053718567
2330,6938,8.356672286987305
2330,7194,7.795464992523193
2330,7450,7.800758361816406
2330,7706,-1.1166273355484009
2586,282,-2.6639177799224854
2586,538,-5.641153335571289
2586,794,-10.038458824157715
2586,1050,-12.021219253540039
2586,1306,-8.14106559753418
2586,1562,-3.4729554653167725
2586,1818,-6.188913822174072
2586,2074,-5.215272426605225
2586,2330,-6.142142295837402
2586,2586,-1.8922301530838013
2586,2842,-5.077322959899902
2586,3098,-8.422628402709961
2586,3354,-9.542122840881348
2586,3610,-6.908305644989014
2586,3866,-7.516215801239014
2586,4122,-2.2337827682495117
2586,4378,-7.937189102172852
2586,4634,-8.56231689453125
2586,4890,-9.292986869812012
2586,5146,-6.177364349365234
2586,5402,-8.561956405639648
2586,5658,-10.12255859375
2586,5914,-9.375015258789062
2586,6170,-11.624955177307129
2586,6426,-5.9954657554626465
2586,6682,-4.362295150756836
2586,6938,-5.369370937347412
2586,7194,-2.858693838119507
