X,Y,Attention
27,26,-1.8733899593353271
27,282,-3.959127187728882
283,26,-8.127503395080566
283,282,-7.911768913269043
283,538,-3.6275532245635986
283,794,-0.4017040729522705
283,1050,-1.1142444610595703
539,26,-8.77204418182373
539,282,-9.741369247436523
539,538,-7.783719539642334
539,794,-6.971739292144775
539,1050,-4.096807479858398
539,1306,-0.3653971552848816
539,1562,4.858753681182861
539,1818,3.1378300189971924
539,2074,-0.6637250781059265
539,2330,-4.027979850769043
539,2586,-2.752690553665161
539,5146,-2.0095674991607666
539,5402,0.676053524017334
539,5658,1.7101860046386719
539,5914,1.0327088832855225
539,6170,1.7770589590072632
539,6426,0.045535922050476074
539,6682,-1.1445980072021484
795,26,-6.739162921905518
795,282,-7.956892490386963
795,538,-9.939413070678711
795,794,-9.526493072509766
795,1050,-7.507954120635986
795,1306,-4.817653656005859
795,1562,-5.322548866271973
795,1818,-3.69997239112854
795,2074,-7.222934246063232
795,2330,-6.445921421051025
795,2586,-6.289463996887207
795,2842,-2.2567899227142334
795,3098,1.8089524507522583
795,3354,-1.2572697401046753
795,4378,-0.42027050256729126
795,4634,0.7920976877212524
795,4890,-5.681279182434082
795,5146,-7.31298303604126
795,5402,-9.463900566101074
795,5658,-9.607136726379395
795,5914,-7.065780162811279
795,6170,-5.790016174316406
795,6426,-9.373002052307129
795,6682,-9.716764450073242
795,6938,-8.288656234741211
795,7194,-3.5491747856140137
795,7450,-3.2302069664001465
1051,26,-6.966554641723633
1051,282,-5.761246681213379
1051,538,-5.7635931968688965
1051,794,-5.806131362915039
1051,1050,-5.651871681213379
1051,1306,-5.179427146911621
1051,1562,-5.439548492431641
1051,1818,-5.312965393066406
1051,2074,-5.627015590667725
1051,2330,-9.275311470031738
1051,2586,-9.2760009765625
1051,2842,-7.996743679046631
1051,3098,-9.483222961425781
1051,3354,-3.7399861812591553
1051,3610,-4.052443981170654
1051,3866,-4.358365535736084
1051,4122,-5.8604230880737305
1051,4378,-7.513372898101807
1051,4634,-9.925267219543457
1051,4890,-9.818070411682129
1051,5146,-8.774874687194824
1051,5402,-5.462799549102783
1051,5658,-3.636897087097168
1051,5914,-3.830016851425171
1051,6170,-3.349968671798706
1051,6426,-5.436221122741699
1051,6682,-4.997849464416504
1051,6938,-6.509411811828613
1051,7194,-10.70276165008545
1051,7450,-9.5927095413208
1051,7706,-3.8718600273132324
1307,26,-5.225122928619385
1307,282,-7.682007312774658
1307,538,-7.7733378410339355
1307,794,-0.006635933183133602
1307,1050,-1.6690810918807983
1307,1306,4.950164318084717
1307,1562,-7.066717147827148
1307,1818,2.560551166534424
1307,2074,-6.048466205596924
1307,2330,-4.116689682006836
1307,2586,-6.223821640014648
1307,2842,-9.134700775146484
1307,3098,-10.139245986938477
1307,3354,-10.162393569946289
1307,3610,-8.452799797058105
1307,3866,-9.571044921875
1307,4122,-8.321989059448242
1307,4378,-9.113103866577148
1307,4634,-9.717344284057617
1307,4890,-5.663559913635254
1307,5146,-7.814566135406494
1307,5402,-7.6077094078063965
1307,5658,-5.456961631774902
1307,5914,-8.593047142028809
1307,6170,-6.594568729400635
1307,6426,-6.451048374176025
1307,6682,-7.1204047203063965
1307,6938,-7.355535507202148
1307,7194,-5.248895645141602
1307,7450,-8.987617492675781
1307,7706,-9.822089195251465
1563,26,-5.189581394195557
1563,282,-6.894623756408691
1563,538,-6.41565465927124
1563,794,-7.718907833099365
1563,1050,-5.260643005371094
1563,1306,-7.212940216064453
1563,1562,-6.629921913146973
1563,1818,-6.839269638061523
1563,2074,-6.862050533294678
1563,2330,-7.3453545570373535
1563,2586,-6.638779640197754
1563,2842,-5.269138336181641
1563,3098,-6.427117824554443
1563,3354,-6.661587238311768
1563,3610,-7.987758159637451
1563,3866,-7.624298095703125
1563,4122,-9.461539268493652
1563,4378,-8.288016319274902
1563,4634,-2.82879376411438
1563,4890,-8.621676445007324
1563,5146,-6.593714714050293
1563,5402,-6.424954414367676
1563,5658,-7.051602840423584
1563,5914,-6.910043239593506
1563,6170,-7.368002414703369
1563,6426,-7.455665588378906
1563,6682,-7.687192916870117
1563,6938,-7.419788837432861
1563,7194,-8.383429527282715
1563,7450,-3.8931615352630615
1563,7706,-10.683431625366211
1819,26,-5.224630355834961
1819,282,-6.813004493713379
1819,538,-7.141192436218262
1819,794,-6.726335048675537
1819,1050,-7.017855644226074
1819,1306,-7.501591682434082
1819,1562,-8.672106742858887
1819,1818,-7.783195972442627
1819,2074,-9.16399097442627
1819,2330,-7.9587554931640625
1819,2586,-7.4747443199157715
1819,2842,-7.422653675079346
1819,3098,-6.828299045562744
1819,3354,-6.170073986053467
1819,3610,-4.597253799438477
1819,3866,-1.9233198165893555
1819,4122,-3.4665682315826416
1819,4378,-3.2516045570373535
1819,4634,-10.271086692810059
1819,4890,-8.962060928344727
1819,5146,-6.669064044952393
1819,5402,-6.851349353790283
1819,5658,-6.483139991760254
1819,5914,-6.173480033874512
1819,6170,-5.918086051940918
1819,6426,-6.455821990966797
1819,6682,-6.732731819152832
1819,6938,-6.763558864593506
1819,7194,-10.318024635314941
1819,7450,-8.49072265625
1819,7706,-3.852607250213623
2075,26,-5.667628288269043
2075,282,-6.570254325866699
2075,538,-6.714863300323486
2075,794,-10.12607192993164
2075,1050,-6.8134636878967285
2075,1306,-8.491517066955566
2075,1562,-7.4100165367126465
2075,1818,-9.038803100585938
2075,2074,-7.4437994956970215
2075,2330,-9.208206176757812
2075,2586,-10.827789306640625
2075,2842,-8.750523567199707
2075,3098,-7.30407190322876
2075,3354,-6.913260459899902
2075,3610,-7.846643924713135
2075,3866,-4.69003438949585
2075,4122,-3.63438081741333
2075,4378,-8.645395278930664
2075,4634,-6.488134860992432
2075,4890,-6.387741565704346
2075,5146,-7.381656646728516
2075,5402,-6.3836774826049805
2075,5658,-5.974214553833008
2075,5914,-5.803712844848633
2075,6170,-5.798707962036133
2075,6426,-5.940854072570801
2075,6682,-6.260305881500244
2075,6938,-6.893800735473633
2075,7194,-6.404501438140869
2075,7450,-8.9224214553833
2075,7706,-7.497452259063721
2331,26,-4.186788082122803
2331,282,-6.399052143096924
2331,538,-6.473963260650635
2331,794,-6.467144966125488
2331,1050,-6.414097785949707
