X,Y,Attention
26,26,-6.445087909698486
26,282,-6.430789470672607
26,538,1.5058404207229614
26,794,1.3085535764694214
26,1050,-7.85798978805542
26,1306,-2.7273855209350586
26,1562,-5.312458038330078
26,1818,-3.4477787017822266
26,2074,-4.608977794647217
26,2330,-2.0769436359405518
26,2586,1.5053796768188477
26,2842,-1.4062515497207642
26,3098,-4.238171100616455
26,3354,-2.7101376056671143
26,3610,-6.488313674926758
26,3866,-1.6504485607147217
26,4122,-4.696488380432129
26,4378,-8.6304292678833
26,4634,-7.200031280517578
26,4890,0.031439460813999176
26,5146,-5.133840560913086
26,5402,-1.7533061504364014
26,5658,-0.6982917189598083
26,5914,-0.727068305015564
26,6170,-2.2248313426971436
26,6426,0.06411690264940262
26,6682,-0.009672111831605434
26,6938,-0.9891307950019836
26,7194,-0.7718222737312317
26,7450,-3.676353931427002
26,7706,-3.9472243785858154
282,26,-5.979645252227783
282,282,-9.29847240447998
282,538,-1.2778403759002686
282,794,-8.265735626220703
282,1050,-6.051461219787598
282,1306,-6.424956321716309
282,1562,-9.021550178527832
282,1818,-2.9107863903045654
282,2330,-0.9492130875587463
282,2586,-3.438579797744751
282,2842,-7.948176860809326
282,3098,-7.425450325012207
282,3354,-4.364035129547119
282,3866,-5.049706935882568
282,4122,-8.696276664733887
282,4378,-9.511016845703125
282,4634,-3.0369949340820312
282,4890,-8.480514526367188
282,5146,-6.083093643188477
282,5402,-4.935528755187988
282,5658,-2.4525792598724365
282,5914,-4.353896141052246
282,6170,-0.5631613731384277
282,6426,-0.45402494072914124
282,6682,-6.966352939605713
282,6938,-4.466219425201416
282,7194,-6.476174831390381
282,7450,-5.880867004394531
282,7706,-8.197150230407715
538,26,-4.982308387756348
538,282,-8.034006118774414
538,538,-3.4068164825439453
538,794,-9.380191802978516
538,1050,-6.521198272705078
538,1306,-8.064555168151855
538,1562,-2.9744105339050293
538,1818,-2.145378351211548
538,2074,-2.628506660461426
538,2330,-8.645755767822266
538,2586,-7.775354385375977
538,2842,-5.858892440795898
538,3098,-5.808411598205566
538,3354,-8.048690795898438
538,3610,-7.8354973793029785
538,3866,-9.526570320129395
538,4122,-10.092021942138672
538,4378,-8.266143798828125
538,4634,-9.308024406433105
538,4890,-10.972098350524902
538,5146,-7.984764099121094
538,5402,-2.37514591217041
538,5658,-4.802674293518066
538,5914,-6.6401567459106445
538,6170,-2.946176528930664
538,6426,-3.7375876903533936
