X,Y,Attention
1264,6110,0.903214693069458
1264,6366,0.5915092825889587
1264,6622,-4.113470554351807
1264,6878,-2.497107982635498
1520,5854,-1.1212607622146606
1520,6110,-3.6532533168792725
1520,6366,-3.6554460525512695
1520,6622,-3.691066026687622
1520,6878,-3.754045248031616
1520,7134,-3.815101146697998
1520,7390,-1.480379343032837
1520,7646,-0.6959402561187744
1776,5598,-2.455979347229004
1776,5854,-4.9593729972839355
1776,6110,-7.229830741882324
1776,6366,-4.045640468597412
1776,6622,-4.021230697631836
1776,6878,-7.593738555908203
1776,7134,-4.5559821128845215
1776,7390,-4.259476661682129
1776,7646,-3.7125661373138428
2032,5342,-2.3258609771728516
2032,5598,-4.649192810058594
2032,5854,-6.293664932250977
2032,6110,-7.474342346191406
2032,6366,-5.158796310424805
2032,6622,-4.489770412445068
2032,6878,-4.61537504196167
2032,7134,-6.86169958114624
2032,7390,-6.624520301818848
2032,7646,-5.58631706237793
2288,5086,-1.3003543615341187
2288,5342,-4.638095378875732
2288,5598,-7.9449968338012695
2288,5854,-6.385231971740723
2288,6110,-3.0590004920959473
2288,6366,-1.8458302021026611
2288,6622,-1.5885432958602905
2288,6878,-1.9511866569519043
2288,7134,-3.0324995517730713
2288,7390,-4.300372123718262
2288,7646,-4.923826694488525
2544,5086,-3.8826727867126465
2544,5342,-5.096100330352783
2544,5598,-8.547821044921875
2544,5854,-1.8127585649490356
2544,6110,-1.4409313201904297
2544,6366,-1.5272231101989746
2544,6622,-3.061260938644409
2544,6878,-2.3462305068969727
2544,7134,-1.3520580530166626
2544,7390,-1.4362554550170898
2544,7646,-1.3433181047439575
2800,4830,-2.927166700363159
2800,5086,-4.4404730796813965
2800,5342,-8.088659286499023
2800,5598,-2.359506607055664
2800,5854,-1.533978819847107
2800,6110,-2.1698837280273438
2800,6366,-5.107660293579102
2800,6622,-2.491316080093384
2800,6878,-2.5622646808624268
2800,7134,-4.85298490524292
2800,7390,-1.7358893156051636
2800,7646,-1.1966909170150757
3056,4830,-2.6920292377471924
3056,5086,-4.3003058433532715
3056,5342,-8.21277904510498
3056,5598,-1.8553398847579956
3056,5854,-1.4775822162628174
3056,6110,-4.621081829071045
3056,6366,-2.1555068492889404
3056,6622,-0.9800590872764587
3056,6878,-3.1538121700286865
3056,7134,-2.1031293869018555
3056,7390,-4.622659683227539
3056,7646,-1.1450040340423584
3312,4830,-3.0943031311035156
3312,5086,-4.591815948486328
3312,5342,-6.688374996185303
3312,5598,-1.4720650911331177
3312,5854,-1.5145306587219238
3312,6110,-4.563601970672607
3312,6366,-2.763789415359497
3312,6622,-4.391411781311035
3312,6878,-1.5553640127182007
3312,7134,-2.7277097702026367
3312,7390,-4.255331039428711
3312,7646,-1.4353361129760742
3568,4830,-1.3889988660812378
3568,5086,-4.333656311035156
3568,5342,-7.623918533325195
3568,5598,-1.5771981477737427
3568,5854,-1.5026061534881592
3568,6110,-2.9775524139404297
3568,6366,-6.23187780380249
3568,6622,-2.5038630962371826
3568,6878,-3.256549835205078
3568,7134,-6.267331600189209
3568,7390,-3.2937755584716797
3568,7646,-3.1950550079345703
3824,4830,-1.4219752550125122
3824,5086,-4.088107109069824
3824,5342,-5.6815266609191895
3824,5598,-4.63721227645874
3824,5854,-1.501963496208191
3824,6110,-1.5078628063201904
3824,6366,-1.8053388595581055
3824,6622,-2.765280246734619
3824,6878,-2.534628391265869
3824,7134,-1.9127980470657349
3824,7390,-2.077409029006958
3824,7646,-1.5517604351043701
4080,5086,-3.5846571922302246
4080,5342,-8.959868431091309
4080,5598,-7.3694987297058105
4080,5854,-4.581246376037598
4080,6110,-2.436452627182007
4080,6366,-1.904590129852295
4080,6622,-1.5340075492858887
4080,6878,-1.6236180067062378
4080,7134,-2.129967212677002
4080,7390,-2.8091931343078613
4080,7646,-4.518858909606934
4336,5086,1.7115062475204468
4336,5342,-7.498406887054443
4336,5598,-5.200442314147949
4336,5854,-5.397365570068359
4336,6110,-7.164521217346191
4336,6366,-6.870111465454102
4336,6622,-5.67180061340332
4336,6878,-5.57468843460083
4336,7134,-7.020954608917236
4336,7390,-8.444722175598145
4336,7646,-8.901805877685547
4592,5342,-0.026822011917829514
4592,5598,-3.7645087242126465
4592,5854,-3.953768491744995
4592,6110,-5.670503616333008
4592,6366,-8.127877235412598
4592,6622,-6.480668544769287
4592,6878,-5.5656609535217285
4592,7134,-5.330227851867676
4592,7390,-5.023940563201904
4592,7646,-4.010226726531982
4848,5598,2.589022159576416
4848,5854,-3.7124905586242676
4848,6110,-3.548607110977173
4848,6366,-6.312691688537598
4848,6622,-3.729418992996216
4848,6878,-3.8569447994232178
4848,7134,-3.6750571727752686
4848,7390,-3.584674596786499
4848,7646,-0.689172625541687
5104,6110,2.32025408744812
5104,6366,2.590299129486084
5104,6622,0.49914515018463135
5104,6878,0.022827111184597015
4756,29,1.3528329133987427
4756,285,0.7665690779685974
4756,541,-2.2129106521606445
4756,797,-3.011014699935913
5012,29,-5.263926029205322
5012,285,-5.198977947235107
5012,541,-3.6484272480010986
5012,797,-3.7033045291900635
5012,1053,-3.553042411804199
5268,29,-3.550478219985962
5268,285,-8.24422836303711
5268,541,-4.448834419250488
5268,797,-3.630056858062744
5268,1053,-4.588523864746094
5524,29,-3.181121349334717
5524,285,-1.5891523361206055
5524,541,-7.22109317779541
5524,797,-3.8496415615081787
5524,1053,-3.7317826747894287
5780,29,0.46786943078041077
5780,285,4.095724582672119
5780,541,0.5682528018951416
5780,797,2.0299019813537598
5780,1053,2.3133182525634766
5780,1309,-1.047582745552063
30,29,0.6451271176338196
30,285,-1.0620416402816772
30,541,-0.8396930694580078
30,797,-1.0240753889083862
30,1053,-3.20401930809021
30,1309,-6.9797797203063965
30,1565,-9.445878028869629
30,1821,-5.545565605163574
30,2077,-6.964963436126709
30,2333,-4.2952351570129395
286,29,0.571287989616394
286,285,-0.4242701828479767
286,541,-1.6274487972259521
286,797,-1.3685516119003296
286,1053,-1.3837066888809204
286,1309,-4.606320858001709
286,1565,-2.7108335494995117
286,1821,-2.807321786880493
286,2077,-7.32810640335083
286,2333,-6.418304920196533
286,2589,-3.8960511684417725
542,29,0.9166238307952881
542,285,0.2904743254184723
542,541,-0.2634912133216858
542,797,-1.574995517730713
542,1053,-1.3103622198104858
542,1309,-1.4096122980117798
542,1565,-2.3853251934051514
542,1821,-4.797599792480469
542,2077,-4.363375663757324
542,2333,-0.9380203485488892
542,2589,-6.118188381195068
542,2845,-5.653076648712158
798,29,0.9409006834030151
798,285,0.6482949256896973
798,541,0.3960828185081482
798,797,-0.05041868984699249
798,1053,-1.3715534210205078
798,1309,-1.74692964553833
798,1565,-1.5640993118286133
