X,Y,Attention
26,26,0.526138961315155
26,282,-1.7535847425460815
26,538,-3.0930614471435547
26,794,-2.437579393386841
26,1050,-2.425417423248291
26,1306,-1.5157135725021362
26,1562,-1.4912337064743042
26,1818,-1.7100797891616821
26,2074,-1.663737416267395
26,2330,-1.9941993951797485
26,2586,-2.485809087753296
26,2842,-1.7955548763275146
26,3098,-1.1555640697479248
26,3354,-1.5092341899871826
26,3610,-1.8518778085708618
26,3866,-1.7591286897659302
26,4122,-1.9693127870559692
26,4378,-1.7893682718276978
26,4634,-1.464910626411438
26,4890,0.129940003156662
26,5146,0.4773489236831665
26,5402,2.157745122909546
26,5658,0.022264603525400162
26,5914,-1.8454533815383911
26,6170,-2.890549659729004
26,6426,0.08425687253475189
26,6682,0.5369843244552612
26,6938,1.6929649114608765
26,7194,1.919894814491272
26,7450,3.4916412830352783
26,7706,1.4414931535720825
282,26,-4.7723894119262695
282,282,-6.180699825286865
282,538,-5.604811668395996
282,794,-2.820310354232788
282,1050,-2.3998990058898926
282,1306,-3.1031832695007324
282,1562,-2.777055025100708
282,1818,-2.7632293701171875
282,2074,-2.712961196899414
282,2330,-4.8941755294799805
282,2586,-5.727695941925049
282,2842,-5.656816005706787
282,3098,-6.006296634674072
282,3354,-6.181588172912598
282,3610,-6.0200581550598145
282,3866,-6.102100849151611
282,4122,-5.499863624572754
282,4378,-4.9817609786987305
282,4634,-3.7842953205108643
282,4890,-2.6922385692596436
282,5146,-1.2225227355957031
282,5402,-0.26217225193977356
282,5658,-1.8309162855148315
282,5914,-6.35774040222168
282,6170,-3.274547815322876
282,6426,-4.945030212402344
282,6682,-1.1450082063674927
282,6938,-2.379279613494873
282,7194,-0.583013653755188
282,7450,0.35961025953292847
282,7706,1.5764087438583374
538,26,-3.5489847660064697
538,282,-3.438469409942627
538,538,-5.383486747741699
538,794,-6.72458028793335
538,1050,-6.0240631103515625
538,1306,-5.881770133972168
538,1562,-6.468675136566162
538,1818,-4.990930080413818
538,2074,-4.311230182647705
538,2330,-3.9717965126037598
538,2586,-3.6215872764587402
538,2842,-2.8128862380981445
538,3098,-2.9238972663879395
538,3354,-3.833280563354492
538,3610,-5.285172939300537
538,3866,-6.536373615264893
538,4122,-6.659010410308838
538,4378,-5.6116943359375
538,4634,-2.213340997695923
538,4890,-0.6172756552696228
538,5146,-0.38166868686676025
538,5402,-0.24094848334789276
538,5658,-0.3416993319988251
538,5914,-2.8128671646118164
538,6170,-5.293641090393066
538,6426,-4.508628845214844
538,6682,-2.9836339950561523
538,6938,-1.6561610698699951
538,7194,-1.0779072046279907
538,7450,0.028543543070554733
538,7706,1.1084848642349243
794,26,-6.8409318923950195
794,282,-7.688399314880371
794,538,-6.221036434173584
794,794,-4.246819019317627
794,1050,-3.872126817703247
794,1306,-2.3986451625823975
794,1562,-1.9620441198349
794,1818,-2.165883779525757
794,2074,-2.6208808422088623
794,2330,-3.812239170074463
794,2586,-4.5469489097595215
794,2842,-6.85499382019043
794,3098,-7.077977180480957
794,3354,-6.401264190673828
794,3610,-5.560092926025391
794,3866,-4.3991618156433105
794,4122,-4.151001453399658
794,4378,-6.732280731201172
794,4634,-8.139595031738281
794,4890,-6.144844055175781
794,5146,-0.41083723306655884
794,5402,-0.11447636038064957
794,5658,-0.2656688094139099
794,5914,-1.2665627002716064
794,6170,-5.077702045440674
794,6426,-3.1115612983703613
794,6682,-4.389022350311279
794,6938,-1.001722812652588
794,7194,-1.7531101703643799
794,7450,-0.23711606860160828
794,7706,0.650892972946167
1050,26,-3.6475610733032227
1050,282,-4.651207447052002
1050,538,-3.4157042503356934
1050,794,-2.503680467605591
1050,1050,-1.5331889390945435
1050,1306,-1.6818984746932983
1050,1562,-1.884247064590454
1050,1818,-1.6065648794174194
1050,2074,-1.758569359779358
1050,2330,-2.151007890701294
1050,2586,-2.5724523067474365
1050,2842,-3.2868266105651855
1050,3098,-3.8564562797546387
1050,3354,-3.8593616485595703
1050,3610,-3.954010009765625
1050,3866,-3.9868485927581787
1050,4122,-4.836872100830078
1050,4378,-5.373371601104736
1050,4634,-3.9378092288970947
1050,4890,-6.699580192565918
1050,5146,-4.610291481018066
1050,5402,-0.19525229930877686
1050,5658,-0.1873120665550232
1050,5914,-0.32549911737442017
1050,6170,-2.6662352085113525
1050,6426,-4.824767112731934
1050,6682,-4.141751766204834
1050,6938,-0.953739583492279
1050,7194,-2.052694082260132
1050,7450,-0.41632041335105896
1050,7706,0.23718343675136566
1306,26,-0.5056983232498169
1306,282,-1.7241733074188232
1306,538,-1.3674399852752686
1306,794,-1.404416799545288
1306,1050,-1.6495476961135864
1306,1306,-1.4862701892852783
1306,1562,-1.9093605279922485
