X,Y,Attention
26,26,4.217731952667236
26,282,-5.740975379943848
26,538,-6.3729753494262695
26,794,-5.576676368713379
26,1050,-2.8336243629455566
26,1306,1.1796516180038452
26,1562,-7.321227073669434
26,1818,-5.599720478057861
26,2074,-8.055355072021484
26,2330,-6.492730140686035
26,2586,-4.7070441246032715
26,2842,-2.8154091835021973
26,3098,-5.478917121887207
26,3354,-5.3430399894714355
26,3610,2.5269525051116943
26,3866,-1.4981420040130615
26,4122,-3.4818193912506104
26,4378,-7.063750267028809
26,4634,-7.053305149078369
26,4890,-4.274011611938477
26,5146,0.4925743639469147
26,5402,-6.119688034057617
26,5658,1.0123870372772217
26,5914,-5.940245151519775
26,6170,-6.134765148162842
26,6426,-4.546035289764404
26,6682,-9.198274612426758
26,6938,-2.8676791191101074
26,7194,0.4236307442188263
26,7450,1.9432564973831177
26,7706,-0.02456009015440941
282,26,-2.149915933609009
282,282,-9.662221908569336
282,538,-4.267860412597656
282,794,-7.828602313995361
282,1050,-5.575245380401611
282,1306,-1.7065380811691284
282,1562,-7.305249214172363
282,1818,-7.6854729652404785
282,2074,-9.540529251098633
282,2330,-9.305148124694824
282,2586,-6.903226852416992
282,2842,-3.8796517848968506
282,3098,-2.897462844848633
282,3354,-3.8732964992523193
282,3610,-0.17254996299743652
282,3866,-4.276264190673828
282,4122,-9.365401268005371
282,4378,-8.500426292419434
282,4634,-9.225787162780762
282,4890,-8.395975112915039
282,5146,-1.7054414749145508
282,5402,-1.743033766746521
282,5658,-1.6113258600234985
282,5914,-7.937686920166016
282,6170,-10.089142799377441
282,6426,-6.113958835601807
282,6682,-10.607320785522461
282,6938,-5.131734848022461
282,7194,-2.5443387031555176
282,7450,-1.611212968826294
282,7706,-0.5558179020881653
538,26,-7.620723724365234
538,282,-7.8005876541137695
538,538,-5.69901180267334
538,794,-5.0220866203308105
538,1050,-6.592662811279297
538,1306,-6.298906326293945
538,1562,-6.948489189147949
538,1818,-7.214267730712891
538,2074,-9.476630210876465
538,2330,-8.196552276611328
538,2586,-2.3762643337249756
538,2842,-0.9979857802391052
538,3098,-0.010656831786036491
538,3354,0.7811641097068787
538,3610,-0.11564361304044724
538,3866,-3.3810906410217285
538,4122,-8.993760108947754
538,4378,-8.5892333984375
538,4634,-9.201416015625
538,4890,-7.412484645843506
538,5146,-3.2755188941955566
538,5402,-3.9886343479156494
538,5658,-6.940985202789307
538,5914,-8.907219886779785
538,6170,-8.994441986083984
538,6426,-4.728306293487549
538,6682,-8.959022521972656
538,6938,-7.188972473144531
538,7194,0.139129176735878
538,7450,-1.0650246143341064
538,7706,-1.7603245973587036
794,26,-7.249627113342285
794,282,-4.281138896942139
794,538,-9.01357364654541
794,794,1.6778239011764526
794,1050,-7.575143814086914
794,1306,-1.5218077898025513
794,1562,-6.631478786468506
794,1818,-7.448166847229004
794,2074,-7.838517189025879
794,2330,-8.588123321533203
794,2586,-4.2862114906311035
794,2842,-4.166723251342773
794,3098,-2.181732177734375
794,3354,-0.7004921436309814
794,3610,-2.9947638511657715
794,3866,-4.055856227874756
794,4122,-7.974082946777344
794,4378,-9.244609832763672
794,4634,-8.668631553649902
794,4890,-7.897540092468262
794,5146,-5.741042137145996
794,5402,-5.061563491821289
794,5658,-8.11656379699707
794,5914,-9.658087730407715
794,6170,-6.925032138824463
794,6426,-3.606689691543579
794,6682,-10.631723403930664
794,6938,-9.702866554260254
794,7194,-2.0144331455230713
794,7450,0.3716828525066376
794,7706,-3.032846689224243
1050,26,-3.9992024898529053
1050,282,-9.312996864318848
1050,538,-0.07516049593687057
1050,794,-5.172322750091553
1050,1050,-3.803468704223633
1050,1306,-6.236118793487549
1050,1562,-7.575612545013428
1050,1818,-8.271690368652344
1050,2074,-6.378042697906494
1050,2330,-9.067913055419922
1050,2586,-9.0975980758667
1050,2842,-2.0082311630249023
1050,3098,-3.1502840518951416
1050,3354,-0.005808110348880291
1050,3610,0.10660983622074127
1050,3866,-3.6515862941741943
1050,4122,-5.814572334289551
1050,4378,-10.465940475463867
1050,4634,-5.583706378936768
1050,4890,-8.866652488708496
1050,5146,-5.982214450836182
1050,5402,-2.6730167865753174
1050,5658,-7.452636241912842
1050,5914,-9.63476848602295
1050,6170,-5.682352542877197
1050,6426,-2.483339786529541
1050,6682,-9.317899703979492
1050,6938,-7.85823392868042
1050,7194,-4.7397871017456055
1050,7450,-5.800351142883301
1050,7706,-5.560117244720459
1306,26,-5.749398231506348
1306,282,-6.3131279945373535
1306,538,-5.174373149871826
1306,794,-7.064811706542969
1306,1050,-1.721150279045105
1306,1306,-1.9455548524856567
1306,1562,-5.799675464630127
1306,1818,-8.306095123291016
1306,2074,-7.904391765594482
1306,2330,-8.879385948181152
1306,2586,-7.24872350692749
1306,2842,-6.180229663848877
1306,3098,-2.5989701747894287
1306,3354,-2.9682083129882812
1306,3610,-3.9436066150665283
1306,3866,-1.8106553554534912
1306,4122,-0.446496844291687
1306,4378,-10.626056671142578
1306,4634,-8.014249801635742
1306,4890,-7.190936088562012
1306,5146,-7.526333808898926
1306,5402,-2.183889865875244
1306,5658,-7.566869258880615
1306,5914,-6.613630771636963
1306,6170,-4.139509677886963
1306,6426,-2.295072555541992
1306,6682,-2.9616379737854004
1306,6938,-6.8519816398620605
1306,7194,-7.183206081390381
1306,7450,-5.661568641662598
1306,7706,-2.952819585800171
1562,26,-6.768632888793945
1562,282,-4.4860310554504395
1562,538,-1.9987289905548096
1562,794,-1.7828733921051025
1562,1050,-1.5215452909469604
1562,1306,-1.3489209413528442
1562,1562,-7.268700122833252
1562,1818,-7.161152362823486
1562,2074,-6.458332061767578
1562,2330,-6.096090316772461
1562,2586,-9.712929725646973
1562,2842,-8.162352561950684
1562,3098,-0.5044569969177246
1562,3354,-0.9067649245262146
1562,3610,-0.07484649121761322
1562,3866,-0.32678651809692383
1562,4122,-0.0671778991818428
1562,4378,-6.821433067321777
1562,4634,-10.114080429077148
1562,4890,-4.52110481262207
1562,5146,-6.678314685821533
1562,5402,-6.134736061096191
1562,5658,-5.36206579208374
1562,5914,-4.569917678833008
1562,6170,-2.840726613998413
1562,6426,-2.555769205093384
1562,6682,-2.7606382369995117
1562,6938,-3.4370839595794678
1562,7194,-4.496286392211914
