X,Y,Attention
43,2091,3.9487857818603516
43,2347,3.333253860473633
43,2603,3.360947847366333
43,2859,3.6444647312164307
43,3115,0.5784180164337158
43,3371,4.482976913452148
43,3627,4.410907745361328
43,3883,0.652761697769165
43,4139,0.9007464051246643
43,4395,-2.7670600414276123
43,4651,0.7781053781509399
43,4907,0.7332618832588196
43,5163,0.635168194770813
43,5419,-3.149813175201416
43,5675,3.726623296737671
43,5931,4.349654197692871
43,6187,3.527279853820801
43,6443,-0.4254249334335327
43,6699,3.542149305343628
43,6955,3.49552845954895
43,7211,3.2758374214172363
43,7467,3.2276315689086914
43,7723,2.012514352798462
299,2091,-0.4472537040710449
299,2347,-1.4988501071929932
299,2603,0.5153968930244446
299,2859,0.765379786491394
299,3115,-1.9012534618377686
299,3371,1.948375940322876
299,3627,1.8951127529144287
299,3883,-2.7834062576293945
299,4139,-2.6973202228546143
299,4395,-2.6181862354278564
299,4651,-6.509063243865967
299,4907,-2.666501522064209
299,5163,-2.756178379058838
299,5419,-5.085659503936768
299,5675,-1.2998281717300415
299,5931,1.5510368347167969
299,6187,1.9153169393539429
299,6443,-3.45985746383667
299,6699,-1.1264266967773438
299,6955,-0.18945901095867157
299,7211,0.6280534863471985
299,7467,0.2541588544845581
299,7723,-0.8251428604125977
555,2091,0.4942164421081543
555,2347,0.35567429661750793
555,2603,0.7128884792327881
555,2859,0.7976102232933044
555,3115,-0.8632069826126099
555,3371,1.919348120689392
555,3627,1.9356460571289062
555,3883,-1.7083899974822998
555,4139,-5.423556804656982
555,4395,-2.592445135116577
555,4651,-2.7847776412963867
555,4907,-2.7871484756469727
555,5163,-2.855912208557129
555,5419,-3.167685031890869
555,5675,-7.017295837402344
555,5931,0.5232235789299011
555,6187,1.6827571392059326
555,6443,1.869962215423584
555,6699,-2.522808790206909
555,6955,0.4506981372833252
555,7211,0.8194336295127869
555,7467,0.6692832112312317
555,7723,-0.820953369140625
811,1835,-1.8393757343292236
811,2091,-3.4600889682769775
811,2347,0.50013667345047
811,2603,-4.825778007507324
811,2859,0.18648113310337067
811,3115,-2.7582457065582275
811,3371,1.9822975397109985
811,3627,1.9758198261260986
811,3883,-3.9345386028289795
811,4139,-7.2915120124816895
811,4395,-6.558574199676514
811,4651,-2.7555665969848633
811,4907,-2.6900036334991455
811,5163,-2.732363700866699
811,5419,-5.136784076690674
811,5675,-3.4990551471710205
811,5931,-6.297229290008545
811,6187,0.488584965467453
811,6443,1.645074725151062
811,6699,1.9048793315887451
811,6955,-2.254990816116333
811,7211,-0.962639331817627
811,7467,0.8034111261367798
811,7723,-0.7196983695030212
1067,1835,1.65634024143219
1067,2091,0.44376060366630554
1067,2347,0.5892662405967712
1067,2603,0.6427415609359741
1067,2859,0.777674674987793
1067,3115,-0.9110639691352844
1067,3371,1.9923888444900513
1067,3627,1.9771438837051392
1067,3883,1.3012580871582031
1067,4139,-6.898275375366211
1067,4395,-2.6898252964019775
1067,4651,-2.718412399291992
1067,4907,-2.65362811088562
1067,5163,-2.65362811088562
1067,5419,-2.9531424045562744
1067,5675,-3.0368409156799316
1067,5931,-4.623899936676025
1067,6187,-6.735076904296875
1067,6443,-0.04136615991592407
1067,6699,1.4537715911865234
1067,6955,1.7610794305801392
1067,7211,0.35783013701438904
1067,7467,-2.7683794498443604
1067,7723,-1.6700345277786255
1323,1835,2.272380828857422
1323,2091,0.4538344740867615
1323,2347,-0.9084515571594238
1323,2603,-1.4954591989517212
1323,2859,0.9075426459312439
1323,3115,-3.2433106899261475
1323,3371,1.9208616018295288
1323,3627,1.8664577007293701
1323,3883,1.2358640432357788
1323,4139,-6.839534282684326
1323,4395,-2.5817973613739014
1323,4651,-2.7192013263702393
1323,4907,-2.65362811088562
1323,5163,-2.65362811088562
1323,5419,-2.65362811088562
1323,5675,-2.718252658843994
1323,5931,-4.282495975494385
1323,6187,-3.4331064224243164
1323,6443,-7.222621917724609
1323,6699,-1.4471988677978516
1323,6955,0.41473445296287537
1323,7211,1.7740092277526855
1323,7467,1.7721902132034302
1323,7723,-2.00429105758667
