X,Y,Attention
35,291,3.4384891986846924
35,547,-2.672532558441162
35,803,0.6217312812805176
35,1059,-3.5686230659484863
35,1315,-0.9102416634559631
35,1571,-0.27379971742630005
35,1827,-0.005592568777501583
35,2083,-3.1467769145965576
35,2339,-1.682906150817871
35,2595,0.48182451725006104
35,2851,-1.023033857345581
35,3107,0.8045996427536011
35,3363,1.399811863899231
35,3619,-0.5743550658226013
35,3875,-0.8918332457542419
35,4131,-4.532956123352051
35,4387,-0.3646899461746216
35,4643,-1.736087679862976
35,4899,-3.0614349842071533
35,5155,-0.4568662941455841
35,5411,-0.494750440120697
35,5667,-0.5273991823196411
35,5923,-0.788720428943634
35,6179,-0.4444366991519928
35,6435,-1.5627518892288208
35,6691,-2.030567169189453
35,6947,-5.971344470977783
35,7203,3.3270998001098633
35,7459,-5.043086528778076
35,7715,-2.310602903366089
291,291,1.8026739358901978
291,547,-5.580524921417236
291,803,-2.7060842514038086
291,1059,-6.827998638153076
291,1315,-6.393517017364502
291,1571,-7.251837253570557
291,1827,-3.497621774673462
291,2083,-3.186755895614624
291,2339,-4.89353609085083
291,2595,-1.7748761177062988
291,2851,-2.8873558044433594
291,3107,-2.8810322284698486
291,3363,-2.9624037742614746
291,3619,-1.753135323524475
291,3875,-1.7678186893463135
291,4131,-5.785695552825928
291,4387,-5.611207008361816
291,4643,-3.812377691268921
291,4899,-4.765891075134277
291,5155,-2.7386884689331055
291,5411,-7.358780384063721
291,5667,-3.812377691268921
291,5923,-3.9865450859069824
291,6179,-3.973829507827759
291,6435,-5.313623905181885
291,6691,-4.239035129547119
291,6947,-9.629222869873047
291,7203,0.7538212537765503
291,7459,-7.760439395904541
291,7715,-4.4437456130981445
547,291,-0.2331399917602539
547,547,-5.0150346755981445
547,803,-2.7060842514038086
547,1059,-9.96497917175293
547,1315,-9.449151992797852
547,1571,-4.083593845367432
547,1827,-3.4191102981567383
547,2083,-3.41455340385437
547,2339,-7.176028251647949
547,2595,-2.492244005203247
547,2851,-3.509174108505249
547,3107,-1.8992670774459839
547,3363,-1.9115734100341797
547,3619,-1.753135323524475
547,3875,-1.963910698890686
547,4131,-4.303338050842285
547,4387,-5.009707450866699
547,4643,-4.678327560424805
547,4899,-3.9714438915252686
547,5155,-3.1586265563964844
547,5411,-5.990908145904541
547,5667,-5.598891735076904
547,5923,-3.925612449645996
547,6179,-3.802891492843628
547,6435,-3.807033061981201
547,6691,-7.364408016204834
547,6947,-7.76205587387085
547,7203,0.7538212537765503
547,7459,-5.829220771789551
547,7715,-4.452385902404785
803,291,-0.9259606599807739
803,547,-2.9424855709075928
803,803,-4.49608039855957
803,1059,-8.288536071777344
803,1315,-6.1427178382873535
803,1571,-3.549452543258667
803,1827,-3.621993064880371
803,2083,-5.903594017028809
803,2339,-6.919896602630615
803,2595,-2.2518060207366943
803,2851,-1.9050610065460205
803,3107,-4.3623366355896
803,3363,-2.8676583766937256
803,3619,-2.2560770511627197
803,3875,-4.192008972167969
803,4131,-3.886148452758789
803,4387,-4.306158542633057
803,4643,-3.9474406242370605
803,4899,-4.515935897827148
803,5155,-6.1160407066345215
803,5411,-7.710476398468018
803,5667,-3.812377691268921
803,5923,-5.400393486022949
803,6179,-4.0458574295043945
803,6435,-3.879183769226074
803,6691,-6.964810848236084
803,6947,-8.35195255279541
803,7203,0.7538212537765503
803,7459,-5.723106861114502
803,7715,-4.2700982093811035
1059,291,-2.7932753562927246
1059,547,-2.7463910579681396
1059,803,-2.405374526977539
1059,1059,-9.05671215057373
1059,1315,-3.5123283863067627
1059,1571,-3.5123283863067627
1059,1827,-3.880120277404785
1059,2083,-3.952803373336792
1059,2339,-6.546170234680176
1059,2595,-1.9008641242980957
1059,2851,-1.8820420503616333
1059,3107,-1.8788458108901978
1059,3363,-1.9101977348327637
1059,3619,-2.205989122390747
1059,3875,-2.2336745262145996
1059,4131,-1.7264207601547241
1059,4387,-1.753135323524475
1059,4643,-2.223501682281494
1059,4899,-2.331355571746826
1059,5155,-4.060912609100342
1059,5411,-5.983819961547852
1059,5667,-6.8392014503479
1059,5923,-3.805644989013672
1059,6179,-3.829023599624634
1059,6435,-4.068615913391113
1059,6691,-8.555120468139648
1059,6947,-10.347960472106934
1059,7203,-2.0527329444885254
1059,7459,-2.9837353229522705
1059,7715,-4.529252529144287
1315,291,-2.740974187850952
1315,547,-2.7040460109710693
1315,803,-2.7060842514038086
1315,1059,-9.524470329284668
1315,1315,-3.5123283863067627
1315,1571,-3.5123281478881836
1315,1827,-3.9029178619384766
1315,2083,-3.3453361988067627
1315,2339,-5.510356903076172
1315,2595,-7.326529026031494
1315,2851,-1.8888128995895386
1315,3107,-3.081249237060547
1315,3363,-1.8865536451339722
1315,3619,-4.914201736450195
1315,3875,-2.695143938064575
1315,4131,-1.901572585105896
1315,4387,-1.7546581029891968
1315,4643,-2.435023784637451
1315,4899,-3.193352222442627
1315,5155,-1.517493486404419
1315,5411,-1.754873514175415
1315,5667,-6.919024467468262
1315,5923,-7.6911234855651855
1315,6179,-3.867719888687134
1315,6435,-5.274834156036377
1315,6691,-6.575055122375488
1315,6947,-5.759615421295166
1315,7203,-1.9342153072357178
1315,7459,-2.8256218433380127
1315,7715,-4.598134994506836
1571,291,-3.7380826473236084
1571,547,-2.695798397064209
1571,803,-2.658344268798828
1571,1059,-11.075592994689941
1571,1315,-6.351264476776123
1571,1571,-3.5123283863067627
1571,1827,-3.716705799102783
1571,2083,-3.398698329925537
1571,2339,-7.953836441040039
1571,2595,-3.4616305828094482
1571,2851,-6.127870559692383
1571,3107,-4.640965938568115
1571,3363,-2.084646224975586
1571,3619,-4.331355094909668
1571,3875,-4.793815612792969
1571,4131,-2.0003020763397217
1571,4387,-2.08327054977417
1571,4643,-3.593092918395996
1571,4899,-3.4079408645629883
1571,5155,-1.7542366981506348
1571,5411,-2.1247997283935547
1571,5667,-3.3682451248168945
1571,5923,-4.808766841888428
1571,6179,-8.502710342407227
1571,6435,-3.7344844341278076
1571,6691,-9.128937721252441
1571,6947,-3.7344844341278076
1571,7203,-5.550485134124756
1571,7459,-5.670271396636963
1571,7715,-4.53683614730835
1827,35,-2.138432264328003
1827,291,-8.563902854919434
1827,547,-2.7078585624694824
1827,803,-2.8650732040405273
1827,1059,-8.238792419433594
1827,1315,-7.2376813888549805
1827,1571,-8.178289413452148
1827,1827,-3.5921647548675537
1827,2083,-3.5512020587921143
1827,2339,-9.862052917480469
1827,2595,-6.14151668548584
1827,2851,-6.009998798370361
1827,3107,-6.180844306945801
1827,3363,-3.553025007247925
1827,3619,-1.8721321821212769
1827,3875,-2.778712749481201
1827,4131,-1.8963521718978882
1827,4387,-1.935386300086975
1827,4643,-1.9418878555297852
1827,4899,-1.9244617223739624
1827,5155,-2.017228364944458
1827,5411,-2.016984224319458
1827,5667,-3.392704963684082
1827,5923,-1.9551090002059937
1827,6179,-5.075986862182617
1827,6435,-4.639571189880371
1827,6691,-4.259279727935791
1827,6947,-5.611148834228516
1827,7203,-4.249248027801514
1827,7459,-4.628663539886475
1827,7715,-8.863570213317871
2083,35,-2.1929049491882324
2083,291,-6.3950653076171875
2083,547,-2.7060842514038086
2083,803,-2.666720151901245
2083,1059,-6.465597629547119
2083,1315,-6.285926342010498
2083,1571,-5.852997303009033
2083,1827,-8.347068786621094
2083,2083,-5.319357872009277
2083,2339,-3.884690284729004
2083,2595,-3.3453361988067627
2083,2851,-3.293410539627075
2083,3107,-3.492480993270874
2083,3363,-3.833591938018799
2083,3619,-7.106378078460693
2083,3875,-3.4323313236236572
2083,4131,-4.501249313354492
2083,4387,-1.8817381858825684
2083,4643,-1.886550784111023
2083,4899,-4.617469310760498
2083,5155,-1.9189338684082031
2083,5411,-1.890842318534851
2083,5667,-1.9300333261489868
2083,5923,-3.1232779026031494
2083,6179,-2.944509267807007
