X,Y,Attention
4456,5896,-0.468860000371933
4456,6152,0.4770571291446686
4456,6408,-1.9359326362609863
4712,5640,-7.7059102058410645
4712,5896,-4.103982925415039
4712,6152,-4.785030841827393
4712,6408,-8.721442222595215
4712,6664,-4.35646915435791
4968,5128,-3.6697816848754883
4968,5384,-7.806030750274658
4968,5640,-7.522130012512207
4968,5896,-5.964475154876709
4968,6152,-6.106024742126465
4968,6408,-8.21512508392334
4968,6664,-7.584066867828369
5224,5128,-10.492186546325684
5224,5384,-9.735970497131348
5224,5640,-6.925681114196777
5224,5896,1.4318468570709229
5224,6152,-4.541955947875977
5224,6408,-7.4160380363464355
5224,6664,-9.915702819824219
5224,6920,-6.088312149047852
5480,4872,-9.012823104858398
5480,5128,-9.899012565612793
5480,5384,-3.5494062900543213
5480,5640,1.4503953456878662
5480,5896,1.5111217498779297
5480,6152,1.4860190153121948
5480,6408,-5.685081481933594
5480,6664,-8.145720481872559
5480,6920,-7.1343302726745605
5736,4616,3.678673028945923
5736,4872,0.23562179505825043
5736,5128,2.030139207839966
5736,5384,5.2651567459106445
5736,5640,5.357608795166016
5736,5896,5.507284164428711
5736,6152,5.23369026184082
5736,6408,3.6222715377807617
5736,6664,-0.6106101274490356
5736,6920,1.660865306854248
29,4501,-8.359845161437988
29,4757,-9.779010772705078
29,5013,-11.015664100646973
29,5269,-8.53819465637207
285,4501,-6.2830986976623535
285,4757,-7.8908586502075195
285,5013,-8.703606605529785
285,5269,-6.875195503234863
285,7829,-3.346558094024658
541,4757,-6.469995975494385
541,5013,-7.779073238372803
541,5269,-8.310550689697266
541,7573,-7.712047100067139
541,7829,-4.015209197998047
797,4757,-6.175573348999023
797,5013,-1.9354970455169678
797,5269,-8.761099815368652
797,7317,-8.415321350097656
797,7573,-7.158080577850342
797,7829,-2.3007280826568604
1053,4757,-7.056957721710205
1053,5013,-4.878200531005859
1053,5269,-7.6128082275390625
1053,7317,-9.921786308288574
1053,7573,-4.503990173339844
1309,5013,-7.277390003204346
1309,5269,-3.5565574169158936
1309,5525,-5.702455997467041
1309,6805,-4.8556599617004395
1309,7061,-10.345369338989258
1309,7317,-3.0652129650115967
1565,5013,-8.663993835449219
1565,5269,-2.985227108001709
1565,5525,-1.9317278861999512
1565,5781,-6.4569854736328125
1565,6037,-2.9623680114746094
1565,6549,-6.551473140716553
1565,6805,-11.267836570739746
1565,7061,-4.273454666137695
1821,5269,-5.666861057281494
1821,5525,-3.5845232009887695
1821,5781,-2.004455804824829
1821,6037,-2.138505458831787
1821,6293,-4.4715895652771
1821,6549,-9.465842247009277
1821,6805,-10.34140682220459
1821,7061,-7.799211025238037
2077,5525,1.2884007692337036
2077,5781,2.8567867279052734
2077,6037,-2.9554171562194824
2077,6293,-4.323605537414551
2077,6549,-9.987405776977539
2077,6805,-10.713470458984375
2077,7061,-5.649185657501221
2333,6805,-8.370720863342285
2333,7061,-2.674798011779785
2589,7061,-5.924325466156006
2589,7317,-6.897562026977539
2845,7317,-4.8718366622924805
2845,7573,-0.9721696376800537
2845,7829,-0.07022017985582352
3101,7573,-4.994161605834961
3101,7829,-4.125129699707031
3357,7829,-1.0620895624160767
2621,5717,-0.08975901454687119
2621,5973,-2.775284767150879
2621,6229,-0.18171179294586182
2621,6485,-3.0641963481903076
2877,5717,-7.800045490264893
2877,5973,-2.69519305229187
2877,6229,-6.299225330352783
2877,6485,-6.65760612487793
2877,6741,-7.796257495880127
3133,5717,-5.828004360198975
3133,5973,-8.512370109558105
3133,6229,-7.020817279815674
3133,6485,-4.530941486358643
3133,6741,-6.941772937774658
3133,6997,-7.891704559326172
3389,5717,-7.0627760887146
3389,5973,-7.508082866668701
3389,6229,-9.142681121826172
3389,6485,-5.392094135284424
3389,6741,-9.495985984802246
3389,6997,-7.605494022369385
3389,7253,-7.11146879196167
3645,5717,-10.111611366271973
3645,5973,-8.849656105041504
3645,6229,-6.547813415527344
3645,6485,-6.480517387390137
3645,6741,-8.969757080078125
3645,6997,-8.365592002868652
3645,7253,-8.522767066955566
3901,5461,-7.9692888259887695
3901,5717,-11.103818893432617
3901,5973,-6.769747257232666
3901,6485,-0.34033605456352234
3901,6741,-8.486407279968262
3901,6997,-8.214132308959961
3901,7253,-6.970400333404541
3901,7509,-7.024489402770996
4157,5461,-10.051582336425781
4157,5717,-5.01303243637085
4157,6997,-9.061746597290039
4157,7253,-6.909602165222168
4157,7509,-8.472663879394531
4157,7765,-1.303856372833252
4413,5205,-9.33123779296875
4413,5461,-6.583648204803467
4413,6997,-4.133354663848877
4413,7253,-8.147126197814941
4413,7509,-4.1996049880981445
4413,7765,-6.894980430603027
4669,4949,-9.99673080444336
4669,5205,-6.459820747375488
4669,7253,-7.4990925788879395
4669,7509,-7.830517768859863
4669,7765,-0.8686617612838745
4925,4693,-8.870448112487793
4925,4949,-5.840100288391113
4925,7253,-5.307503700256348
4925,7509,-6.919638156890869
4925,7765,-6.858666896820068
5181,4437,-9.976250648498535
5181,4693,-6.4655656814575195
5181,7509,-8.642019271850586
5181,7765,-6.5057830810546875
5437,4181,-9.990626335144043
5437,4437,-7.801333904266357
5437,7509,-7.675144672393799
5437,7765,-8.155112266540527
5693,3925,-0.646497905254364
5693,4181,-0.606186032295227
5693,7509,-3.1953790187835693
5693,7765,0.5227118730545044
29,1376,-2.5361549854278564
29,1632,-5.591010570526123
29,1888,-7.41295862197876
29,2144,-6.011781215667725
29,2400,0.019193027168512344
29,2656,-2.927811861038208
29,2912,-7.208968639373779
29,3168,-11.22208023071289
29,3424,-6.535335540771484
285,1632,-0.6351732611656189
285,1888,-3.6920816898345947
