enrichm,p_higher_orig,p_lower_orig,PI_value,cell_1,cell_2
-1.34103691783507,1,0.25,-0.784542338288582,APC,Tumor
-1.19114148735201,1,0.4,-0.461229212833562,APC,T-reg
-1.18057224564182,1,0.7,-0.175600265273194,CTL,Helper T-Cell
-1.17584983539942,1,0.46,-0.385563679773403,Helper T-Cell,Helper T-Cell
-1.15380533607904,1,0.6,-0.247687581861544,Helper T-Cell,Tumor
-1.09729720135491,1,0.57,-0.259589800582306,Helper T-Cell,T-reg
-1.0703893278914,1,0.9,-0.0438416565447921,T-reg,Tumor
-1,1,0.93,-0.0268721464003014,T-reg,T-reg
-1,1,0.92,-0.0315170514460649,CTL,CTL
-1,1,0.9,-0.0409586076789064,CTL,T-reg
-1,1,0.89,-0.0457574905606751,CTL,Tumor
0.675037845023004,0.17,0.95,0.502719243284445,APC,Helper T-Cell
0.450741560960522,0.1,1,0.432084157439957,Other,T-reg
0.300233023788043,0.64,0.95,0.0561695886454707,APC,CTL
-0.272483469352671,0.81,0.52,-0.0751302676354252,APC,APC
-0.126972856257765,0.78,0.49,-0.0382226383687184,CTL,Other
-0.0448836782397646,0.68,0.45,-0.0151366689716848,APC,Other
0.0330773972494313,0.58,0.68,0.00757961903982085,Helper T-Cell,Other
0.0291463456595165,0.64,0.68,0.00545289197556602,Other,Tumor
-0.00989926963826355,0.65,0.54,-0.00257021974485004,Other,Other
0,1,1,0,Tumor,Tumor
