enrichm,p_higher_orig,p_lower_orig,PI_value,cell_1,cell_2
-1.5528688710113,1,0,-3.10573774202261,Other,T-reg
-1.18442457113743,1,0.89,-0.0541962961336525,T-reg,Tumor
-1.09953567355091,1,0.93,-0.0295468835920141,CTL,Tumor
-1.05889368905357,1,0.76,-0.120194254763906,Helper T-Cell,Tumor
-1.03394733192334,1,0.79,-0.100199849386336,APC,CTL
-1,1,0.98,-0.00436480540245009,CTL,CTL
-1,1,0.88,-0.0506099933550872,CTL,Helper T-Cell
-1,1,0.86,-0.0604807473813815,CTL,T-reg
-1,1,0.82,-0.0809219076239261,Helper T-Cell,Helper T-Cell
0.943416471633632,0.75,1,0.112442420237143,T-reg,T-reg
0.894646999853771,0.68,1,0.144173177495622,Helper T-Cell,T-reg
-0.654435540845399,1,0.03,-0.914861625644707,Other,Tumor
0.626185163447669,0.38,0.98,0.256069275888648,APC,T-reg
-0.481406308894559,1,0.59,-0.106799387685683,APC,Helper T-Cell
0.306977753421391,0.76,0.99,0.0348448221790428,APC,Tumor
-0.168175219492352,0.95,0.09,-0.168175219492353,APC,Other
0.15200309344505,0.54,1,0.0394656743706278,CTL,Other
-0.137503523749935,0.87,0.26,-0.0781894861600383,Helper T-Cell,Other
0.11493576684466,0.64,0.87,0.0215029468206468,APC,APC
0.0560216140031746,0,1,0.112043228006349,Other,Other
0,1,1,0,Tumor,Tumor
