enrichm,p_higher_orig,p_lower_orig,PI_value,cell_1,cell_2
-1.61332665184605,1,0,-3.22665330369211,Helper T-Cell,Tumor
1.47960950057493,0.01,1,2.5138121596074,CTL,Helper T-Cell
1.41580714189026,0,1,2.83161428378053,Helper T-Cell,Helper T-Cell
1.34955234259571,0,1,2.69910468519143,Other,Other
-1.07327905352632,1,0,-2.14655810705263,Other,Tumor
-1.04890960048095,1,0.71,-0.149645314169892,CTL,CTL
-0.683072586171004,0.99,0.05,-0.834611385310252,CTL,Tumor
-0.658308650291208,0.93,0.31,-0.325764049868798,CTL,Other
0.51310178561309,0.04,0.98,0.667560813911379,Helper T-Cell,Other
0.401683662321068,0,1,0.803367324642135,Tumor,Tumor
