enrichm,p_higher_orig,p_lower_orig,PI_value,cell_1,cell_2
2.64761810857092,0,1,5.29523621714185,Helper T-Cell,Helper T-Cell
1.95935801550265,0.58,1,0.448982947725274,CTL,CTL
1.87099741750842,0.02,1,2.84930219959797,APC,APC
-1.6165287946061,1,0,-3.23305758921221,CTL,Tumor
1.56634682255381,0.01,1,2.66117626790595,APC,CTL
-1.51330055801006,1,0,-3.02660111602013,Helper T-Cell,Tumor
1.36367263583187,0.01,1,2.31683890401218,CTL,Helper T-Cell
1.29535499928845,0,1,2.59070999857691,APC,Helper T-Cell
-1.27620064578658,1,0,-2.55240129157315,Other,Tumor
-1.17216359341001,1,0,-2.34432718682001,APC,Tumor
1.06391767077939,0,1,2.12783534155879,Other,Other
0.4801577626973,0,1,0.9603155253946,APC,Other
0.477599175717695,0,1,0.95519835143539,Tumor,Tumor
0.33097323449037,0.01,0.99,0.562313597637209,CTL,Other
0.18203797830055,0.03,0.98,0.25447817296411,Helper T-Cell,Other
