X_min,Y_min,Density,X_max,Y_max
16.9313725490196,19.9420289855072,0.107532157861288,154.93137254902,121.942028985507
26.7941176470588,19.9420289855072,0.107534206900081,164.794117647059,121.942028985507
36.656862745098,19.9420289855072,0.107536255542048,174.656862745098,121.942028985507
46.5196078431373,19.9420289855072,0.107538303808971,184.519607843137,121.942028985507
56.3823529411765,19.9420289855072,0.107540351722618,194.382352941176,121.942028985507
66.2450980392157,19.9420289855072,0.107542399304738,204.245098039216,121.942028985507
76.1078431372549,19.9420289855072,0.107544446577066,214.107843137255,121.942028985507
85.9705882352941,19.9420289855072,0.107546493561321,223.970588235294,121.942028985507
95.8333333333333,19.9420289855072,0.10754854027921,233.833333333333,121.942028985507
105.696078431373,19.9420289855072,0.107550586752425,243.696078431373,121.942028985507
115.558823529412,19.9420289855072,0.107552633002644,253.558823529412,121.942028985507
125.421568627451,19.9420289855072,0.107554679051538,263.421568627451,121.942028985507
135.28431372549,19.9420289855072,0.107556724920761,273.28431372549,121.942028985507
145.147058823529,19.9420289855072,0.107558770631962,283.147058823529,121.942028985507
155.009803921569,19.9420289855072,0.107560816206777,293.009803921569,121.942028985507
164.872549019608,19.9420289855072,0.107562861666836,302.872549019608,121.942028985507
174.735294117647,19.9420289855072,0.10756490703376,312.735294117647,121.942028985507
184.598039215686,19.9420289855072,0.10756695232916,322.598039215686,121.942028985507
194.460784313725,19.9420289855072,0.107568997574646,332.460784313725,121.942028985507
204.323529411765,19.9420289855072,0.107571042791816,342.323529411765,121.942028985507
214.186274509804,19.9420289855072,0.107573088002268,352.186274509804,121.942028985507
224.049019607843,19.9420289855072,0.107575133227598,362.049019607843,121.942028985507
233.911764705882,19.9420289855072,0.107577178489389,371.911764705882,121.942028985507
243.774509803922,19.9420289855072,0.107579223809232,381.774509803922,121.942028985507
253.637254901961,19.9420289855072,0.107581269208709,391.637254901961,121.942028985507
263.5,19.9420289855072,0.107583314709403,401.5,121.942028985507
273.362745098039,19.9420289855072,0.107585360332897,411.362745098039,121.942028985507
283.225490196078,19.9420289855072,0.107587406100775,421.225490196078,121.942028985507
293.088235294118,19.9420289855072,0.107589452034623,431.088235294118,121.942028985507
302.950980392157,19.9420289855072,0.107591498156025,440.950980392157,121.942028985507
312.813725490196,19.9420289855072,0.10759354448657,450.813725490196,121.942028985507
322.676470588235,19.9420289855072,0.10759559104785,460.676470588235,121.942028985507
332.539215686275,19.9420289855072,0.107597637861464,470.539215686275,121.942028985507
342.401960784314,19.9420289855072,0.107599684949012,480.401960784314,121.942028985507
352.264705882353,19.9420289855072,0.1076017323321,490.264705882353,121.942028985507
362.127450980392,19.9420289855072,0.107603780032342,500.127450980392,121.942028985507
371.990196078431,19.9420289855072,0.107605828071361,509.990196078431,121.942028985507
381.852941176471,19.9420289855072,0.107607876470781,519.852941176471,121.942028985507
391.71568627451,19.9420289855072,0.107609925252244,529.71568627451,121.942028985507
401.578431372549,19.9420289855072,0.107611974437394,539.578431372549,121.942028985507
411.441176470588,19.9420289855072,0.10761402404789,549.441176470588,121.942028985507
421.303921568627,19.9420289855072,0.107616074105398,559.303921568627,121.942028985507
431.166666666667,19.9420289855072,0.107618124631599,569.166666666667,121.942028985507
441.029411764706,19.9420289855072,0.107620175648184,579.029411764706,121.942028985507
450.892156862745,19.9420289855072,0.107622227176859,588.892156862745,121.942028985507
460.754901960784,19.9420289855072,0.107624279239346,598.754901960784,121.942028985507
470.617647058824,19.9420289855072,0.107626331857375,608.617647058824,121.942028985507
480.480392156863,19.9420289855072,0.107628385052698,618.480392156863,121.942028985507
490.343137254902,19.9420289855072,0.107630438847082,628.343137254902,121.942028985507
500.205882352941,19.9420289855072,0.107632493262309,638.205882352941,121.942028985507
510.06862745098,19.9420289855072,0.107634548320178,648.06862745098,121.942028985507
519.93137254902,19.9420289855072,0.107636604042513,657.93137254902,121.942028985507
529.794117647059,19.9420289855072,0.10763866045115,667.794117647059,121.942028985507
539.656862745098,19.9420289855072,0.107640717567949,677.656862745098,121.942028985507
549.519607843137,19.9420289855072,0.107642775414792,687.519607843137,121.942028985507
559.382352941176,19.9420289855072,0.107644834013578,697.382352941176,121.942028985507
569.245098039216,19.9420289855072,0.107646893386233,707.245098039216,121.942028985507
579.107843137255,19.9420289855072,0.107648953554703,717.107843137255,121.942028985507
588.970588235294,19.9420289855072,0.10765101454096,726.970588235294,121.942028985507
598.833333333333,19.9420289855072,0.107653076367002,736.833333333333,121.942028985507
608.696078431372,19.9420289855072,0.107655139054849,746.696078431372,121.942028985507
618.558823529412,19.9420289855072,0.107657202626551,756.558823529412,121.942028985507
628.421568627451,19.9420289855072,0.107659267104183,766.421568627451,121.942028985507
638.28431372549,19.9420289855072,0.10766133250985,776.28431372549,121.942028985507
648.147058823529,19.9420289855072,0.10766339886568,786.147058823529,121.942028985507
658.009803921569,19.9420289855072,0.107665466193837,796.009803921569,121.942028985507
