X_min,Y_min,Density,X_max,Y_max
26.8493150684932,58.2700729927007,1.94027407213291,163.849315068493,131.270072992701
26.8493150684932,67.978102189781,1.83281447570454,163.849315068493,140.978102189781
26.8493150684932,77.6861313868613,1.70746200984613,163.849315068493,150.686131386861
36.5479452054795,77.6861313868613,1.68767229296728,173.547945205479,150.686131386861
26.8493150684932,87.3941605839416,1.60768991237807,163.849315068493,160.394160583942
36.5479452054795,87.3941605839416,1.59920696423638,173.547945205479,160.394160583942
26.8493150684932,97.1021897810219,1.52097075473025,163.849315068493,170.102189781022
36.5479452054795,97.1021897810219,1.51232548535535,173.547945205479,170.102189781022
46.2465753424657,97.1021897810219,1.49391923911201,183.246575342466,170.102189781022
26.8493150684932,106.810218978102,1.45346258607224,163.849315068493,179.810218978102
36.5479452054795,106.810218978102,1.44782722215266,173.547945205479,179.810218978102
46.2465753424657,106.810218978102,1.44190328437546,183.246575342466,179.810218978102
26.8493150684932,116.518248175182,1.4049989911682,163.849315068493,189.518248175182
36.5479452054795,116.518248175182,1.39920478630015,173.547945205479,189.518248175182
46.2465753424657,116.518248175182,1.39314849117338,183.246575342466,189.518248175182
26.8493150684932,126.226277372263,1.37575609928194,163.849315068493,199.226277372263
36.5479452054795,126.226277372263,1.36973548454266,173.547945205479,199.226277372263
46.2465753424657,126.226277372263,1.36346479673059,183.246575342466,199.226277372263
26.8493150684932,135.934306569343,1.36628341497266,163.849315068493,208.934306569343
36.5479452054795,135.934306569343,1.35995953390102,173.547945205479,208.934306569343
46.2465753424657,135.934306569343,1.35338119464865,183.246575342466,208.934306569343
26.8493150684932,145.642335766423,1.37754741635951,163.849315068493,218.642335766423
36.5479452054795,145.642335766423,1.37083241376454,173.547945205479,218.642335766423
46.2465753424657,145.642335766423,1.3638395303853,183.246575342466,218.642335766423
26.8493150684932,155.350364963504,1.41099075000773,163.849315068493,228.350364963504
36.5479452054795,155.350364963504,1.40378373425306,173.547945205479,228.350364963504
46.2465753424657,155.350364963504,1.3962528725886,183.246575342466,228.350364963504
26.8493150684932,165.058394160584,1.46861072357103,163.849315068493,238.058394160584
36.5479452054795,165.058394160584,1.46079533947604,173.547945205479,238.058394160584
46.2465753424657,165.058394160584,1.45258300299069,183.246575342466,238.058394160584
26.8493150684932,174.766423357664,1.55306190023819,163.849315068493,247.766423357664
36.5479452054795,174.766423357664,1.54066237788749,173.547945205479,247.766423357664
46.2465753424657,174.766423357664,1.51583661205979,183.246575342466,247.766423357664
26.8493150684932,184.474452554745,1.66040386491772,163.849315068493,257.474452554745
36.5479452054795,184.474452554745,1.62936986328119,173.547945205479,257.474452554745
26.8493150684932,194.182481751825,1.755099368564,163.849315068493,267.182481751825
26.8493150684932,504.839416058394,1.8577865131703,163.849315068493,577.839416058394
26.8493150684932,514.547445255474,1.65905683235541,163.849315068493,587.547445255474
36.5479452054795,514.547445255474,1.61941668441671,173.547945205479,587.547445255474
26.8493150684932,524.255474452555,1.42702965798204,163.849315068493,597.255474452555
36.5479452054795,524.255474452555,1.42808845858966,173.547945205479,597.255474452555
46.2465753424657,524.255474452555,1.39761092737476,183.246575342466,597.255474452555
26.8493150684932,533.963503649635,1.22736191356687,163.849315068493,606.963503649635
36.5479452054795,533.963503649635,1.23646453147077,173.547945205479,606.963503649635
46.2465753424657,533.963503649635,1.24223385774774,183.246575342466,606.963503649635
55.945205479452,533.963503649635,1.21806473879874,192.945205479452,606.963503649635
26.8493150684932,543.671532846715,1.0663057011641,163.849315068493,616.671532846715
36.5479452054795,543.671532846715,1.07422898675237,173.547945205479,616.671532846715
46.2465753424657,543.671532846715,1.08611564993247,183.246575342466,616.671532846715
55.945205479452,543.671532846715,1.0917508733118,192.945205479452,616.671532846715
65.6438356164384,543.671532846715,1.07271051574431,202.643835616438,616.671532846715
26.8493150684932,553.379562043796,0.936411313158346,163.849315068493,626.379562043796
36.5479452054795,553.379562043796,0.943370078517497,173.547945205479,626.379562043796
46.2465753424657,553.379562043796,0.953883037926966,183.246575342466,626.379562043796
55.945205479452,553.379562043796,0.964514634544152,192.945205479452,626.379562043796
65.6438356164384,553.379562043796,0.971523554448667,202.643835616438,626.379562043796
75.3424657534246,553.379562043796,0.96662801081117,212.342465753425,626.379562043796
26.8493150684932,563.087591240876,0.831799015178301,163.849315068493,636.087591240876
36.5479452054795,563.087591240876,0.837969060197007,173.547945205479,636.087591240876
46.2465753424657,563.087591240876,0.847347381146965,183.246575342466,636.087591240876
55.945205479452,563.087591240876,0.856997478983785,192.945205479452,636.087591240876
65.6438356164384,563.087591240876,0.873953420117691,202.643835616438,636.087591240876
75.3424657534246,563.087591240876,0.90193363973142,212.342465753425,636.087591240876
26.8493150684932,572.795620437956,0.747815955954779,163.849315068493,645.795620437956
36.5479452054795,572.795620437956,0.753342238163845,173.547945205479,645.795620437956
46.2465753424657,572.795620437956,0.761785514602762,183.246575342466,645.795620437956
55.945205479452,572.795620437956,0.772517277745528,192.945205479452,645.795620437956
65.6438356164384,572.795620437956,0.80038780460762,202.643835616438,645.795620437956
75.3424657534246,572.795620437956,0.85670146434589,212.342465753425,645.795620437956
85.0410958904109,572.795620437956,0.912934644056413,222.041095890411,645.795620437956
26.8493150684932,582.503649635037,0.680770675134875,163.849315068493,655.503649635037
36.5479452054795,582.503649635037,0.685773797394306,173.547945205479,655.503649635037
46.2465753424657,582.503649635037,0.694081570376336,183.246575342466,655.503649635037
55.945205479452,582.503649635037,0.711176475758293,192.945205479452,655.503649635037
65.6438356164384,582.503649635037,0.752842057379645,202.643835616438,655.503649635037
