X_min,Y_min,Density,X_max,Y_max
192.944444444444,309.752032520325,0.299731010053605,315.944444444444,408.752032520325
202.833333333333,309.752032520325,0.29971572081389,325.833333333333,408.752032520325
212.722222222222,309.752032520325,0.299700761570849,335.722222222222,408.752032520325
222.611111111111,309.752032520325,0.29968611156959,345.611111111111,408.752032520325
232.5,309.752032520325,0.299671751339335,355.5,408.752032520325
242.388888888889,309.752032520325,0.299657662621222,365.388888888889,408.752032520325
252.277777777778,309.752032520325,0.299643828302236,375.277777777778,408.752032520325
262.166666666667,309.752032520325,0.299630232354869,385.166666666667,408.752032520325
272.055555555556,309.752032520325,0.299616859782104,395.055555555556,408.752032520325
281.944444444445,309.752032520325,0.299603696567394,404.944444444445,408.752032520325
291.833333333333,309.752032520325,0.299590729629312,414.833333333333,408.752032520325
301.722222222222,309.752032520325,0.299577946780635,424.722222222222,408.752032520325
311.611111111111,309.752032520325,0.299565336691576,434.611111111111,408.752032520325
321.5,309.752032520325,0.299552888857005,444.5,408.752032520325
331.388888888889,309.752032520325,0.299540593567415,454.388888888889,408.752032520325
341.277777777778,309.752032520325,0.299528441883548,464.277777777778,408.752032520325
351.166666666667,309.752032520325,0.299516425614487,474.166666666667,408.752032520325
361.055555555556,309.752032520325,0.299504537299135,484.055555555556,408.752032520325
370.944444444445,309.752032520325,0.299492770191004,493.944444444445,408.752032520325
380.833333333333,309.752032520325,0.299481118246213,503.833333333333,408.752032520325
390.722222222222,309.752032520325,0.299469576114705,513.722222222222,408.752032520325
400.611111111111,309.752032520325,0.29945813913461,523.611111111111,408.752032520325
410.5,309.752032520325,0.299446803329788,533.5,408.752032520325
420.388888888889,309.752032520325,0.299435565410574,543.388888888889,408.752032520325
430.277777777778,309.752032520325,0.299424422777741,553.277777777778,408.752032520325
440.166666666667,309.752032520325,0.299413373529774,563.166666666667,408.752032520325
450.055555555556,309.752032520325,0.299402416473541,573.055555555556,408.752032520325
459.944444444445,309.752032520325,0.299391551138464,582.944444444445,408.752032520325
192.944444444444,317.256097560976,0.29970136473165,315.944444444444,416.256097560976
202.833333333333,317.256097560976,0.299686362183997,325.833333333333,416.256097560976
212.722222222222,317.256097560976,0.299671675988487,335.722222222222,416.256097560976
222.611111111111,317.256097560976,0.299657285849576,345.611111111111,416.256097560976
232.5,317.256097560976,0.299643172724314,355.5,416.256097560976
242.388888888889,317.256097560976,0.299629318751848,365.388888888889,416.256097560976
252.277777777778,317.256097560976,0.299615707188913,375.277777777778,416.256097560976
262.166666666667,317.256097560976,0.299602322350921,385.166666666667,416.256097560976
272.055555555556,317.256097560976,0.299589149558235,395.055555555556,416.256097560976
281.944444444445,317.256097560976,0.29957617508732,404.944444444445,416.256097560976
291.833333333333,317.256097560976,0.299563386126457,414.833333333333,416.256097560976
301.722222222222,317.256097560976,0.299550770735778,424.722222222222,416.256097560976
311.611111111111,317.256097560976,0.29953831781135,434.611111111111,416.256097560976
321.5,317.256097560976,0.299526017053154,444.5,416.256097560976
331.388888888889,317.256097560976,0.299513858936732,454.388888888889,416.256097560976
341.277777777778,317.256097560976,0.299501834688379,464.277777777778,416.256097560976
351.166666666667,317.256097560976,0.299489936263747,474.166666666667,416.256097560976
361.055555555556,317.256097560976,0.299478156329743,484.055555555556,416.256097560976
370.944444444445,317.256097560976,0.299466488249664,493.944444444445,416.256097560976
380.833333333333,317.256097560976,0.299454926071455,503.833333333333,416.256097560976
390.722222222222,317.256097560976,0.299443464519124,513.722222222222,416.256097560976
400.611111111111,317.256097560976,0.299432098987225,523.611111111111,416.256097560976
410.5,317.256097560976,0.299420825538453,533.5,416.256097560976
420.388888888889,317.256097560976,0.299409640904337,543.388888888889,416.256097560976
430.277777777778,317.256097560976,0.299398542489122,553.277777777778,416.256097560976
440.166666666667,317.256097560976,0.299387528376854,563.166666666667,416.256097560976
450.055555555556,317.256097560976,0.299376597341794,573.055555555556,416.256097560976
459.944444444445,317.256097560976,0.299365748862234,582.944444444445,416.256097560976
469.833333333333,317.256097560976,0.299354983137911,592.833333333333,416.256097560976
183.055555555556,324.760162601626,0.299687331564683,306.055555555556,423.760162601626
192.944444444444,324.760162601626,0.299672282835832,315.944444444444,423.760162601626
202.833333333333,324.760162601626,0.299657558445239,325.833333333333,423.760162601626
212.722222222222,324.760162601626,0.299643137241569,335.722222222222,423.760162601626
222.611111111111,324.760162601626,0.299628999371033,345.611111111111,423.760162601626
232.5,324.760162601626,0.299615126202236,355.5,423.760162601626
242.388888888889,324.760162601626,0.299601500257314,365.388888888889,423.760162601626
252.277777777778,324.760162601626,0.299588105148938,375.277777777778,423.760162601626
262.166666666667,324.760162601626,0.299574925522741,385.166666666667,423.760162601626
272.055555555556,324.760162601626,0.29956194700485,395.055555555556,423.760162601626
281.944444444445,324.760162601626,0.29954915615414,404.944444444445,423.760162601626
291.833333333333,324.760162601626,0.299536540418982,414.833333333333,423.760162601626
301.722222222222,324.760162601626,0.29952408809817,424.722222222222,423.760162601626
311.611111111111,324.760162601626,0.299511788305849,434.611111111111,423.760162601626
321.5,324.760162601626,0.299499630940199,444.5,423.760162601626
331.388888888889,324.760162601626,0.299487606655733,454.388888888889,423.760162601626
341.277777777778,324.760162601626,0.29947570683906,464.277777777778,423.760162601626
351.166666666667,324.760162601626,0.299463923587951,474.166666666667,423.760162601626
361.055555555556,324.760162601626,0.299452249693662,484.055555555556,423.760162601626
370.944444444445,324.760162601626,0.299440678626379,493.944444444445,423.760162601626
380.833333333333,324.760162601626,0.299429204523764,503.833333333333,423.760162601626
390.722222222222,324.760162601626,0.299417822182534,513.722222222222,423.760162601626
400.611111111111,324.760162601626,0.299406527053071,523.611111111111,423.760162601626
410.5,324.760162601626,0.299395315237064,533.5,423.760162601626
420.388888888889,324.760162601626,0.299384183488186,543.388888888889,423.760162601626
430.277777777778,324.760162601626,0.299373129215868,553.277777777778,423.760162601626
440.166666666667,324.760162601626,0.299362150492228,563.166666666667,423.760162601626
450.055555555556,324.760162601626,0.299351246062233,573.055555555556,423.760162601626
459.944444444445,324.760162601626,0.299340415357213,582.944444444445,423.760162601626
469.833333333333,324.760162601626,0.299329658511847,592.833333333333,423.760162601626
183.055555555556,332.264227642276,0.299658504993089,306.055555555556,431.264227642276
192.944444444444,332.264227642276,0.29964373937983,315.944444444444,431.264227642276
